Construct,# Replicates,First Assay Date,Last Assay Date,1FP,3FP,10FP,160FP,,Rise (1FP),Rise (3FP),Rise (10FP),Rise (160FP),,TimeToPeak (1FP),TimeToPeak (3FP),TimeToPeak (10FP),TimeToPeak (160FP),,Decay (1FP),Decay (3FP),Decay (10FP),Decay (160FP),,d-Prime1,d-Prime10,SNR (1FP),SNR (3FP),SNR (10FP),SNR (160FP),,ES50,Norm. F0,dFmax/F0,,1FP(p),3FP(p),10FP(p),160FP(p),,Rise (1FP)(p),Rise (3FP)(p),Rise (10FP)(p),Rise (160FP)(p),,TimeToPeak (1FP)(p),TimeToPeak (3FP)(p),TimeToPeak (10FP)(p),TimeToPeak (160FP)(p),,Decay (1FP)(p),Decay (3FP)(p),Decay (10FP)(p),Decay (160FP)(p),,SNR (1FP)(p),SNR (3FP)(p),SNR (10FP)(p),SNR (160FP)(p),,Norm. F0(p),dFmax/F0(p)
500.403,4,20190819,20190819,1.19197,0.93259,0.67651,0.47004,,0.158375,0.296655,0.445635,0.509928,,0.085706,0.134487,0.262157,0.993769,,0.131255,0.084311,0.105976,0.281868,,-0.043494,1.878900,2.867164,11.818311,41.939659,97.838242,,35.5971738,1.724095702,#NUM!,,0.180141362,0.956655397,0.119785745,0.021788845,,0.000607543,0.000571836,0.000554725,0.000558958,,0.000571835,0.000571835,0.000554724,0.725030069,,0.041996638,0.000607543,0.000589438,0.000587241,,0.006335650,0.000000166,0.000000000,0.454999745,,0.002101658,#NUM!
500.404,4,20190819,20190819,1.65367,1.13982,0.82158,0.52288,,0.149468,0.287714,0.451983,0.499128,,0.090754,0.148456,0.274556,1.134028,,0.152790,0.108525,0.127040,0.253966,,0.233293,3.264100,3.163586,13.350411,40.456860,96.082542,,27.5966228,1.361110210,#NUM!,,0.051978709,0.796870891,0.174867715,0.037647216,,0.000607543,0.000571836,0.000554725,0.000743950,,0.000571835,0.000571835,0.000554724,0.245282554,,0.049313525,0.000607543,0.000589438,0.000599544,,0.774807453,0.000000000,0.000000076,0.315890640,,0.004950959,#NUM!
500.405,4,20190819,20190819,1.98070,1.32248,0.82622,0.39088,,0.164861,0.279705,0.399552,0.336005,,0.099588,0.140473,0.254433,0.732678,,0.127419,0.092737,0.104994,0.388957,,0.727242,2.027259,4.676434,18.708971,55.754902,99.901413,,8.391031934,2.147342443,#NUM!,,0.006316374,0.187584319,0.271177718,0.005264823,,0.000607543,0.000571836,0.000554725,0.000554725,,0.000571835,0.000571835,0.000554724,0.117846336,,0.043466794,0.000607543,0.000589438,0.000599544,,0.000000000,0.000000000,0.000000000,0.396600336,,0.000786998,#NUM!
500.406,4,20190819,20190819,0.12776,0.01728,0.00799,0.00134,,0.270182,0.370031,0.026919,0.165263,,0.043220,0.086878,0.027693,0.035782,,0.004568,0.003044,0.004040,0.001034,,-2.145929,-0.611887,1.134764,1.664515,1.697017,2.146432,,#NUM!,0.224498838,#NUM!,,0.000580575,0.000554725,0.000554725,0.000554725,,0.003440539,0.085105127,0.002774155,0.002795764,,0.000558956,0.000607541,0.000554724,0.000554725,,0.000576190,0.000554725,0.000563220,0.002802110,,0.000000000,0.000000000,0.000000000,0.000000000,,0.004463978,#NUM!
500.407,4,20190819,20190819,2.79245,1.52764,0.94887,0.53733,,0.187078,0.297987,0.427168,0.421492,,0.110525,0.174541,0.266019,0.568930,,0.125820,0.103322,0.122189,0.484951,,-0.034134,0.102447,5.948624,24.475397,64.962646,130.667145,,13.72810413,1.984916329,#NUM!,,0.001314153,0.042204048,0.855965451,0.050752686,,0.000607543,0.000571836,0.000554725,0.000554725,,0.000571835,0.000571835,0.000554724,0.001755334,,0.041790090,0.000607543,0.000589438,0.000706953,,0.000000000,0.000000000,0.000000000,0.002334396,,0.000941027,#NUM!
500.408,3,20190819,20190819,0.02218,0.00445,0.00645,0.00148,,0.448775,0.434403,0.219986,0.017237,,0.094330,0.096713,0.059606,0.003497,,0.004880,0.004213,0.004177,0.001835,,-2.037517,-0.380179,1.094608,1.681718,1.776430,2.069192,,5.8160912,0.244048893,#NUM!,,0.002774155,0.002774155,0.002774155,0.002774155,,0.126863206,0.014773769,0.002774155,0.002774155,,0.002817520,0.002839436,0.002774152,0.002774154,,0.015133607,0.014773769,0.002817526,0.002832028,,0.000000000,0.000000000,0.000000000,0.000000000,,0.013450576,#NUM!
500.409,8,20190812,20190819,1.60321,1.01529,0.69567,0.45791,,0.189651,0.337453,0.511261,0.572361,,0.187295,0.200769,0.326998,0.990928,,0.231108,0.180861,0.180068,0.457918,,0.982782,3.985304,4.349416,13.932972,34.779694,92.641800,,30.87016235,0.814091027,#NUM!,,0.005337638,0.946359813,0.006714508,0.000833240,,0.000001343,0.000001170,0.000001103,0.000003059,,0.000001334,0.000001170,0.000001103,0.984416284,,0.015712618,0.000001393,0.000001240,0.000002018,,0.000000000,0.000000000,0.000004801,0.005978768,,0.001846883,#NUM!
500.410,8,20190812,20190819,0.36347,0.24132,0.12384,0.05176,,0.230671,0.396275,0.486479,0.331986,,0.251865,0.263344,0.403933,0.364987,,0.424146,0.345735,0.215673,0.639283,,0.516737,3.724684,2.700320,6.895423,13.416442,20.742767,,6.845009132,3.342128754,#NUM!,,0.000023837,0.000001941,0.000001258,0.000001170,,0.000001794,0.000001170,0.000001103,0.000001103,,0.000002041,0.000001178,0.000001103,0.000001103,,0.058715822,0.000001576,0.000001240,0.000006985,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000002295,#NUM!
500.411,2,20190819,20190819,-0.10693,0.00966,0.00556,0.00144,,0.145954,0.176648,0.734003,0.121416,,0.047427,0.039696,0.279129,0.024481,,0.000063,0.002074,0.001248,0.000514,,-1.906937,-0.684149,1.172699,1.647736,1.716160,2.114691,,4.046879864,0.291249663,#NUM!,,0.014538086,0.014538086,0.014538086,0.014538086,,0.086232532,0.014538086,0.700403955,0.014538086,,0.014655490,0.014538065,0.014538073,0.014538084,,0.083998486,0.014538086,0.014538086,0.014624864,,0.000000000,0.000000000,0.000000000,0.000000000,,0.043000612,#NUM!
500.412,4,20190819,20190819,1.49124,0.99073,0.55790,0.29574,,0.194776,0.320623,0.465665,0.400261,,0.164158,0.216020,0.320900,0.651033,,0.176458,0.149412,0.163513,0.602482,,0.567130,5.935769,3.148287,10.571358,24.968216,44.471291,,9.523657545,0.576670587,#NUM!,,0.044110043,0.896378396,0.014127471,0.001441509,,0.000612149,0.000571836,0.000554725,0.000554725,,0.000593915,0.000571835,0.000554724,0.013495687,,0.051485359,0.000621460,0.000589438,0.001264502,,0.712828219,0.023842834,0.197511286,0.000000000,,0.004463978,#NUM!
500.413,3,20190819,20190819,1.39627,0.91095,0.63916,0.61141,,0.147499,0.314444,0.474627,0.845943,,0.093909,0.192786,0.329945,0.850425,,0.222099,0.186007,0.248472,0.387065,,0.626180,2.272129,4.450989,14.294173,37.960518,115.556267,,54.59683019,1.649021387,#NUM!,,0.051572160,0.762550258,0.158202924,0.174143878,,0.002974243,0.002839442,0.002774155,0.083021545,,0.002951373,0.002839436,0.002774152,0.447564981,,0.114791235,0.003043811,0.002906130,0.003605859,,0.000000000,0.000000000,0.000063249,0.306304723,,0.013450576,#NUM!
500.414,4,20190819,20190819,1.41607,0.94217,0.62320,0.52740,,0.164447,0.332532,0.500657,0.795208,,0.120200,0.216306,0.358707,1.056323,,0.259966,0.194844,0.203867,0.375075,,0.727445,2.402284,4.652864,13.917054,35.242031,93.190636,,48.71681165,1.274254680,#NUM!,,0.037647216,0.932169207,0.053991826,0.051978709,,0.000607543,0.000571836,0.000554725,0.010385933,,0.000571835,0.000571835,0.000554724,0.588897042,,0.087358827,0.000626164,0.000589438,0.000593363,,0.000000000,0.000000000,0.006123766,0.480261177,,0.015145493,#NUM!
500.415,3,20190819,20190819,0.69529,0.35782,0.23619,0.20628,,0.305082,0.420545,0.606788,0.725943,,0.500683,0.336183,0.305960,1.101743,,0.205757,0.209028,0.170776,0.288320,,-0.370328,3.418090,2.303542,4.511769,10.765035,31.262232,,50.36074039,0.222067520,#NUM!,,0.093631491,0.004032598,0.003236640,0.003466832,,0.003711830,0.002839442,0.002774155,0.250924193,,0.406215900,0.002839436,0.002774152,0.447564981,,0.069679860,0.003043811,0.002906130,0.002892740,,0.000000120,0.000000000,0.000000000,0.000000000,,0.013450576,#NUM!
500.416,4,20190819,20190819,1.41402,0.82814,0.47190,0.25000,,0.234578,0.383283,0.487354,0.463650,,0.252706,0.240965,0.360129,0.920891,,0.276259,0.217294,0.193819,0.519891,,1.250998,5.607996,4.066458,10.881694,23.285809,47.322132,,9.521045144,0.493779033,#NUM!,,0.093204142,0.281125880,0.004047215,0.000998999,,0.000645315,0.000571836,0.000554725,0.000567513,,0.000645313,0.000571835,0.000554724,0.472220462,,0.094410051,0.000626164,0.000589438,0.001691606,,0.000000000,0.000063086,0.015185751,0.000000000,,0.004463978,#NUM!
500.417,7,20190812,20190819,1.15629,0.74594,0.41343,0.24425,,0.203893,0.354705,0.502637,0.558801,,0.212113,0.295416,0.380761,0.692817,,0.302598,0.192893,0.192826,0.595243,,1.176280,3.902329,4.225593,11.050815,24.904865,56.826996,,19.27728119,0.912934840,#NUM!,,0.904527669,0.018151852,0.000059343,0.000012974,,0.000006703,0.000005381,0.000005111,0.000005963,,0.000007130,0.000005501,0.000005111,0.004082875,,0.031640063,0.000006277,0.000005665,0.000030100,,0.000000000,0.000019917,0.202517122,0.000000000,,0.365091711,#NUM!
500.418,8,20190812,20190819,1.26581,0.74617,0.44046,0.21191,,0.182330,0.325925,0.469153,0.364604,,0.196970,0.204332,0.343868,0.472900,,0.207402,0.200250,0.193135,0.613341,,1.547301,4.004363,4.850700,15.145974,33.931545,61.816982,,8.501397252,2.515048265,#NUM!,,0.084199883,0.063718589,0.000038380,0.000002071,,0.000001334,0.000001170,0.000001103,0.000001103,,0.000001324,0.000001170,0.000001103,0.000012494,,0.009991478,0.000001393,0.000001240,0.000021511,,0.000000000,0.000000000,0.000003098,0.000000000,,0.000002405,#NUM!
500.419,4,20190819,20190819,2.34547,1.44394,0.71148,0.28294,,0.190386,0.305676,0.371042,0.245932,,0.124196,0.198773,0.292341,0.789490,,0.192015,0.139600,0.182764,0.590914,,1.917879,4.701140,7.055478,22.324358,47.835815,74.094292,,6.233722918,1.764293075,#NUM!,,0.002044720,0.080738812,0.089273481,0.001381378,,0.000612149,0.000571836,0.000554725,0.000554725,,0.000571835,0.000571835,0.000554724,0.070615068,,0.058760049,0.000616788,0.000589438,0.001302229,,0.000000000,0.000000000,0.000000000,0.000001135,,0.001058753,#NUM!
500.420,4,20190819,20190819,1.70422,1.10064,0.61119,0.24395,,0.194935,0.340254,0.435877,0.282001,,0.199283,0.219156,0.321205,0.407596,,0.186832,0.166383,0.186328,0.806323,,1.620023,4.387084,5.953797,19.020674,40.850006,71.464096,,6.622095614,1.897859454,#NUM!,,0.011080582,0.492678362,0.024912674,0.000942281,,0.000621460,0.000571836,0.000554725,0.000554725,,0.000616786,0.000571835,0.000554724,0.001232157,,0.058760049,0.000626164,0.000589438,0.023980341,,0.000000000,0.000000000,0.000000024,0.000000007,,0.000941027,#NUM!
500.421,4,20190819,20190819,4.21262,2.55671,1.25437,0.50079,,0.186731,0.310910,0.398824,0.260705,,0.168365,0.184376,0.306367,0.443027,,0.155986,0.145518,0.192443,0.759296,,2.076699,3.283677,12.263604,38.077114,84.922821,135.747391,,6.256970075,1.639982700,#NUM!,,0.000645315,0.001441509,0.247791167,0.040972479,,0.000607543,0.000571836,0.000554725,0.000554725,,0.000584989,0.000571835,0.000554724,0.000807278,,0.051731542,0.000626164,0.000589438,0.006676061,,0.000000000,0.000000000,0.000000000,0.004909112,,0.001122594,#NUM!
500.422,4,20190819,20190819,1.95665,1.18382,0.64950,0.27086,,0.206788,0.349431,0.471482,0.319842,,0.204962,0.230845,0.397835,0.392813,,0.222454,0.202040,0.218893,0.852446,,2.144195,5.499932,6.707524,18.625223,40.408905,60.800098,,6.990481175,1.567553878,#NUM!,,0.003816822,0.310481127,0.043680324,0.001241028,,0.000616788,0.000571836,0.000554725,0.000554725,,0.000621458,0.000571835,0.000554724,0.001636675,,0.072551951,0.000626164,0.000589438,0.044707369,,0.000000000,0.000000000,0.000002705,0.000000454,,0.001261082,#NUM!
500.423,4,20190819,20190819,1.62683,0.77683,0.52555,0.28169,,0.248044,0.356949,0.511124,0.436058,,0.176778,0.232270,0.296813,0.521373,,0.207320,0.147740,0.150690,0.532942,,0.866461,3.976729,3.569942,9.164696,21.386257,41.324352,,9.69041063,0.791217387,#NUM!,,0.036899063,0.214283593,0.008477359,0.001304800,,0.000680146,0.000571836,0.000554725,0.000554725,,0.000593915,0.000571835,0.000554724,0.001323568,,0.069347541,0.000621460,0.000589438,0.000798961,,0.004572803,0.943181574,0.000126156,0.000000000,,0.026873583,#NUM!
500.424,3,20190819,20190819,0.69870,0.40996,0.33069,0.27721,,0.223549,0.374114,0.579509,0.685141,,0.135133,0.187370,0.305147,1.052750,,0.255032,0.152055,0.113352,0.384855,,-0.260100,3.350613,2.458659,5.789829,14.078493,37.809364,,48.20098391,0.494070202,#NUM!,,0.219193145,0.021061594,0.007651594,0.005002389,,0.003286556,0.002839442,0.002774155,0.003942708,,0.002839437,0.002839436,0.002774152,0.833889155,,0.131478256,0.003043811,0.002906130,0.002892740,,0.000000447,0.000000055,0.000000002,0.000000000,,0.013450576,#NUM!
500.425,8,20190812,20190819,0.90441,0.59470,0.34956,0.20868,,0.166734,0.337315,0.506770,0.572058,,0.166683,0.228422,0.337771,0.748316,,0.261325,0.207142,0.212858,0.560994,,0.758247,4.449135,3.252065,9.351537,21.532185,42.993069,,20.54138681,0.596770883,#NUM!,,0.425745368,0.000525546,0.000006690,0.000002240,,0.000001343,0.000001170,0.000001103,0.000001434,,0.000001286,0.000001170,0.000001103,0.005150090,,0.017139918,0.000001393,0.000001240,0.000019170,,0.438575178,0.872376859,0.000001756,0.000000000,,0.000040318,#NUM!
500.426,8,20190812,20190819,1.63387,1.09768,0.70628,0.31927,,0.173988,0.335799,0.468970,0.354585,,0.138498,0.209749,0.311245,0.599108,,0.164314,0.146084,0.151194,0.604229,,1.154947,3.954434,4.396990,14.859678,36.377434,64.746986,,7.996541156,0.832003236,#NUM!,,0.001964517,0.667928825,0.007105211,0.000014259,,0.000001343,0.000001170,0.000001103,0.000001103,,0.000001204,0.000001170,0.000001103,0.000078416,,0.006627134,0.000001363,0.000001240,0.000006792,,0.000000000,0.000000000,0.000002290,0.000000000,,0.001675568,#NUM!
500.427,4,20190819,20190819,2.68241,1.58934,0.73723,0.28016,,0.204087,0.296446,0.338842,0.222799,,0.138709,0.163280,0.269881,0.374761,,0.136942,0.129011,0.160246,0.633347,,1.709365,2.967402,7.139179,26.519922,54.376694,83.179855,,5.545912333,2.607856035,#NUM!,,0.001146607,0.032504263,0.122741609,0.001401160,,0.000621460,0.000571836,0.000554725,0.000554725,,0.000571835,0.000571835,0.000554724,0.000650187,,0.046312528,0.000612149,0.000589438,0.002085194,,0.000000000,0.000000000,0.000000000,0.002010776,,0.000741095,#NUM!
500.428,4,20190819,20190819,2.70495,1.68982,0.81971,0.28492,,0.185112,0.289105,0.351890,0.195521,,0.116204,0.151592,0.283601,0.288077,,0.147117,0.139689,0.158734,0.769187,,1.623389,4.456300,6.532272,27.420193,53.324566,75.333488,,4.93622255,2.542433739,#NUM!,,0.001163265,0.030088865,0.231403689,0.001333046,,0.000607543,0.000571836,0.000554725,0.000554725,,0.000571835,0.000571835,0.000554724,0.000554725,,0.050269106,0.000616788,0.000589438,0.007325336,,0.000000000,0.000000000,0.000000000,0.000155253,,0.000741095,#NUM!
500.429,4,20190819,20190819,0.46651,0.21825,0.09100,0.02933,,0.196301,0.312722,0.321675,0.156798,,0.163107,0.201054,0.274251,0.181905,,0.334050,0.162691,0.185403,0.586204,,0.506970,4.294737,2.719289,8.302148,14.685106,17.666016,,3.257229523,8.599917412,#NUM!,,0.004317957,0.000670020,0.000589438,0.000571836,,0.000616788,0.000571836,0.000554725,0.000554725,,0.000589436,0.000571835,0.000554724,0.000554725,,0.114983544,0.000626164,0.000589438,0.000883998,,0.000000454,0.037998196,0.000000000,0.000000000,,0.000741095,#NUM!
500.430,3,20190819,20190819,1.07508,0.52814,0.21616,0.06781,,0.177239,0.284852,0.283104,0.144633,,0.156166,0.236689,0.274658,0.183219,,0.255297,0.177084,0.252429,0.804104,,1.809718,4.913526,5.545154,13.849655,25.687893,31.366341,,2.933866873,6.388911247,#NUM!,,0.902868720,0.017746764,0.003211943,0.002906130,,0.002974243,0.002839442,0.002774155,0.002774155,,0.002839437,0.002839436,0.002774152,0.002774154,,0.133306672,0.003020458,0.002906130,0.035245148,,0.000000000,0.000000361,0.260697633,0.000000000,,0.003354504,#NUM!
500.431,4,20190819,20190819,1.14782,0.69400,0.36141,0.19398,,0.181956,0.308310,0.420106,0.458240,,0.201807,0.205615,0.399664,0.905893,,0.238959,0.214319,0.227221,0.575117,,1.177240,5.189331,3.947272,10.987686,22.683310,44.634727,,9.64847595,1.339884877,#NUM!,,0.470957581,0.054247981,0.001493451,0.000706087,,0.000607543,0.002839442,0.000554725,0.000567513,,0.000616786,0.000571835,0.000554724,0.193138273,,0.074866380,0.000626164,0.000589438,0.001058537,,0.000029152,0.004805114,0.044384934,0.000000000,,0.004463978,#NUM!
500.432,4,20190819,20190819,0.63489,0.36573,0.20581,0.10797,,0.253282,0.399545,0.579088,0.613239,,0.370700,0.379516,0.623863,0.705829,,0.563356,0.372330,0.389267,0.810706,,1.145187,4.640790,4.283268,10.975273,22.373535,47.226685,,9.402729305,4.193689346,#NUM!,,0.053736681,0.001267998,0.000655094,0.000589438,,0.000660034,0.000571836,0.000554725,0.000655094,,0.000991738,0.000589436,0.000772140,0.015911679,,0.251163821,0.000675065,0.000589438,0.038790995,,0.000000000,0.000026149,0.000096144,0.000000000,,0.000741095,#NUM!
500.433,4,20190819,20190819,0.76868,0.48006,0.25323,0.14602,,0.202181,0.337668,0.481229,0.588522,,0.191080,0.256217,0.420397,0.825349,,0.219361,0.233205,0.226255,0.622620,,1.119187,4.739882,4.039171,11.914329,27.316917,58.926361,,16.18407608,3.615528822,#NUM!,,0.197382360,0.003281173,0.000755110,0.000665010,,0.000630902,0.000571836,0.000554725,0.000621460,,0.000616786,0.000571835,0.000554724,0.153735204,,0.073536576,0.000630902,0.000589438,0.001302229,,0.000001072,0.000008542,0.325599372,0.000000000,,0.000741095,#NUM!
500.434,4,20190819,20190819,0.30702,0.16878,0.10946,0.12120,,0.269462,0.309737,0.577331,1.818015,,5.720801,0.299835,0.427104,1.216894,,0.268503,0.356902,0.339010,0.563337,,-0.382850,4.004359,1.858588,4.437453,8.549011,28.555300,,60.10765393,2.001326561,#NUM!,,0.000935405,0.000607543,0.000589438,0.000602969,,0.003111547,0.000571836,0.000554725,0.001482926,,0.990999710,0.000571835,0.000554724,0.010696728,,0.255424508,0.000665010,0.000589438,0.000774971,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000941027,#NUM!
500.435,4,20190819,20190819,0.58769,0.32039,0.14117,0.06166,,0.295448,0.389622,0.441942,0.404667,,0.264274,0.399757,0.548452,0.530842,,0.379651,0.348881,0.366668,0.831377,,0.851062,5.899474,3.264292,8.717712,14.780914,25.199440,,6.843904318,3.421931028,#NUM!,,0.022505707,0.000875579,0.000589438,0.000571836,,0.000783693,0.000571836,0.000554725,0.000554725,,0.000690412,0.000607541,0.000630901,0.001197253,,0.169710165,0.000670020,0.000589438,0.026166622,,0.389789999,0.181812346,0.000000000,0.000000000,,0.000741095,#NUM!
500.436,4,20190819,20190819,0.72425,0.41317,0.19031,0.09074,,0.243229,0.379812,0.464752,0.475459,,0.230832,0.390919,0.577417,0.690557,,0.469864,0.369612,0.373977,0.825177,,1.433760,5.473610,4.196212,10.973956,18.011923,33.488716,,8.040724635,4.254061222,#NUM!,,0.165291604,0.001804974,0.000640477,0.000589438,,0.000670020,0.000571836,0.000554725,0.000554725,,0.000680144,0.000612147,0.000584990,0.009730305,,0.200249418,0.000675065,0.000589438,0.025419452,,0.000000002,0.010547803,0.000018587,0.000000000,,0.000741095,#NUM!
500.437,4,20190819,20190819,0.65499,0.38692,0.15238,0.06241,,0.230430,0.379962,0.512674,0.377701,,0.274791,0.406456,0.308907,0.211991,,0.438053,0.218249,0.199804,0.561816,,1.283130,2.006078,4.719534,13.271099,22.616657,38.038586,,5.470793437,4.936358929,#NUM!,,0.070934910,0.001504044,0.000716718,0.000584991,,0.000630902,0.085477445,0.000554725,0.000554725,,0.000695600,0.087739016,0.000554724,0.000680146,,0.172274502,0.000621460,0.000580575,0.007357622,,0.000000000,0.037898738,0.001258161,0.000000000,,0.000741095,#NUM!
500.438,4,20190819,20190819,0.15626,0.19280,0.00156,0.01532,,0.277254,14.342312,0.405990,0.315876,,5.926080,5.204696,0.079119,0.189633,,0.265061,0.132937,0.301450,0.544106,,0.146145,1.373873,2.677729,6.584793,11.192732,19.275959,,82.83035473,4.916956902,#NUM!,,0.001258949,0.000665010,0.000563220,0.000567513,,0.331856182,0.083996037,0.014538086,0.002872062,,0.846318161,0.082173513,0.000554724,0.000580575,,0.439998025,0.003043811,0.085482577,0.152516992,,0.000000176,0.000000000,0.000000000,0.000000000,,0.000741095,#NUM!
500.439,4,20190819,20190819,0.91527,0.56981,0.27199,0.12052,,0.184455,0.298352,0.374705,0.300378,,0.156376,0.227424,0.376797,0.387345,,0.277992,0.211977,0.234215,0.804712,,1.655320,4.870446,5.141987,13.557920,24.743900,37.916698,,7.261648379,3.352772951,#NUM!,,0.976274961,0.017017788,0.000915054,0.000602969,,0.000612149,0.000571836,0.000554725,0.000554725,,0.000571835,0.000571835,0.000554724,0.000580575,,0.086979901,0.000626164,0.000589438,0.025235570,,0.000000000,0.000000004,0.181983605,0.000000000,,0.000741095,#NUM!
500.440,4,20190819,20190819,0.25735,0.15040,0.09864,0.14047,,0.197742,0.317437,0.515000,1.985498,,0.305499,0.256787,0.405254,1.235312,,0.412898,0.281533,0.308107,0.473127,,-0.361872,3.995642,1.880821,4.584466,9.135559,39.499817,,66.97687345,2.618114710,#NUM!,,0.000695602,0.000598427,0.000589438,0.000635672,,0.000660034,0.000571836,0.000554725,0.000875579,,0.093204078,0.000571835,0.000554724,0.005503038,,0.595987066,0.000645315,0.000589438,0.000692611,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000741095,#NUM!
500.441,4,20190819,20190819,0.66258,0.37935,0.20350,0.09143,,0.198075,0.316615,0.413269,0.336350,,0.142915,0.192501,0.324660,0.480719,,0.185835,0.173364,0.175530,0.622333,,0.640568,3.912085,2.947983,8.921754,19.679573,32.669483,,7.669721717,4.076939106,#NUM!,,0.118812943,0.001921416,0.000665010,0.000589438,,0.000626164,0.000571836,0.000554725,0.000554725,,0.000571835,0.000571835,0.000554724,0.000935405,,0.066868515,0.000626164,0.000589438,0.005070984,,0.023296624,0.462051302,0.000011636,0.000000000,,0.000741095,#NUM!
500.442,4,20190819,20190819,0.55969,0.35885,0.20458,0.11275,,0.155322,0.287557,0.404515,0.417801,,0.104425,0.162282,0.270694,0.941202,,0.148183,0.120472,0.107058,0.295414,,0.192562,3.250539,1.992125,8.934198,24.275551,42.243603,,9.984858579,4.473016262,#NUM!,,0.064759655,0.003346925,0.000801321,0.000602969,,0.000612149,0.000571836,0.000554725,0.000554725,,0.000571835,0.000571835,0.000554724,0.691466303,,0.051485359,0.000607543,0.000589438,0.007449296,,0.000000000,0.607598841,0.040724464,0.000000000,,0.000741095,#NUM!
500.443,4,20190819,20190819,1.22517,0.79485,0.49904,0.26349,,0.147587,0.277560,0.435585,0.369614,,0.102533,0.136767,0.253010,0.483682,,0.093731,0.078135,0.076635,0.461776,,0.232305,3.409260,2.742786,11.690586,32.825275,59.257717,,9.513850077,1.658978820,#NUM!,,0.156115627,0.671909501,0.020863990,0.001441509,,0.000607543,0.000571836,0.000554725,0.000554725,,0.000571835,0.000571835,0.000554724,0.009111823,,0.027829365,0.000607543,0.000589438,0.000938970,,0.000566149,0.004968970,0.102343954,0.000000017,,0.001776747,#NUM!
500.444,4,20190819,20190819,0.36974,0.21342,0.09941,0.04791,,0.224027,0.350817,0.453059,0.395167,,0.259226,0.287434,0.349865,0.541838,,0.257030,0.246058,0.212785,0.777429,,-0.448359,4.464872,1.544997,4.955402,9.947206,15.929513,,8.195332324,2.467519999,#NUM!,,0.001323569,0.000665010,0.000589438,0.000571836,,0.000675065,0.000571836,0.000554725,0.000554725,,0.000711382,0.000571835,0.000554724,0.001163264,,0.085851078,0.000640477,0.000589438,0.009945207,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000741095,#NUM!
500.445,3,20190819,20190819,0.27584,0.20537,0.12406,0.10527,,0.187833,0.326683,0.456343,0.840989,,0.112418,0.193927,0.328319,1.004490,,0.250087,0.191477,0.192702,0.437715,,-0.505772,3.534840,1.601322,5.360147,12.122483,31.417023,,48.85621273,2.577506542,#NUM!,,0.010454160,0.003519968,0.002951379,0.002928674,,0.002997270,0.002839442,0.002774155,0.103280953,,0.002974238,0.002839436,0.002774152,0.974479538,,0.125523712,0.003067328,0.002906130,0.002954639,,0.000000000,0.000000000,0.000000000,0.000000000,,0.003794414,#NUM!
500.446,4,20190819,20190819,2.22479,1.45239,0.86522,0.46346,,0.151368,0.290706,0.441753,0.406721,,0.105477,0.166273,0.272727,0.628003,,0.134226,0.108759,0.131436,0.486170,,0.859821,2.755719,4.301761,18.965988,44.629013,82.488403,,9.659053772,1.521251440,#NUM!,,0.002205270,0.056333949,0.600259663,0.022994927,,0.000607543,0.000571836,0.000554725,0.000554725,,0.000571835,0.000571835,0.000554724,0.019648271,,0.045420667,0.000607543,0.000589438,0.002585058,,0.000000000,0.000000000,0.000000000,0.004737016,,0.002101658,#NUM!
500.447,4,20190819,20190819,2.67285,1.63359,0.86669,0.35735,,0.159559,0.270800,0.362630,0.252823,,0.110525,0.145890,0.281670,0.467035,,0.165783,0.133994,0.144838,0.735227,,1.425385,4.743595,5.291638,20.896358,50.086720,75.005188,,6.802331221,1.668552995,#NUM!,,0.001146607,0.026405651,0.431543314,0.003645938,,0.000607543,0.000571836,0.000554725,0.000554725,,0.000584989,0.000571835,0.000554724,0.000789528,,0.055282766,0.000616788,0.000589438,0.003526464,,0.000000000,0.000000000,0.000000000,0.000105996,,0.001498604,#NUM!
500.448,4,20190819,20190819,3.38484,2.13157,1.21962,0.52964,,0.163390,0.284917,0.395870,0.280824,,0.137657,0.165418,0.264291,0.323875,,0.137487,0.123518,0.156915,0.780993,,1.314781,4.559972,5.813123,19.919361,49.364506,78.563629,,7.454902772,1.233459115,#NUM!,,0.000813277,0.003528171,0.345973323,0.052226863,,0.000607543,0.000571836,0.000554725,0.000554725,,0.000571835,0.000571835,0.000554724,0.000554725,,0.046991061,0.000612149,0.000589438,0.015030891,,0.000000000,0.000000000,0.000000000,0.004217712,,0.117172487,#NUM!
500.449,4,20190819,20190819,0.75846,0.55561,0.35246,0.19939,,0.165882,0.310083,0.443636,0.421693,,0.135133,0.188652,0.282890,0.594313,,0.162638,0.109557,0.121301,0.505513,,0.343219,4.001175,2.635883,7.822110,21.188475,41.552299,,13.58880581,1.554217219,#NUM!,,0.294141404,0.010509275,0.001636675,0.000749511,,0.000621460,0.000571836,0.000554725,0.000554725,,0.000593915,0.000571835,0.000554724,0.014618292,,0.051240157,0.000607543,0.000589438,0.000744023,,0.002591918,0.042183973,0.007794912,0.000000000,,0.008183262,#NUM!
