Construct,# Replicates,First Assay Date,Last Assay Date,1FP,3FP,10FP,160FP,,Rise (1FP),Rise (3FP),Rise (10FP),Rise (160FP),,TimeToPeak (1FP),TimeToPeak (3FP),TimeToPeak (10FP),TimeToPeak (160FP),,Decay (1FP),Decay (3FP),Decay (10FP),Decay (160FP),,d-Prime1,d-Prime10,SNR (1FP),SNR (3FP),SNR (10FP),SNR (160FP),,ES50,Norm. F0,dFmax/F0,,1FP(p),3FP(p),10FP(p),160FP(p),,Rise (1FP)(p),Rise (3FP)(p),Rise (10FP)(p),Rise (160FP)(p),,TimeToPeak (1FP)(p),TimeToPeak (3FP)(p),TimeToPeak (10FP)(p),TimeToPeak (160FP)(p),,Decay (1FP)(p),Decay (3FP)(p),Decay (10FP)(p),Decay (160FP)(p),,SNR (1FP)(p),SNR (3FP)(p),SNR (10FP)(p),SNR (160FP)(p),,Norm. F0(p),dFmax/F0(p)
500.608,4,20190826,20190826,1.69,1.26,1.03,0.88,,0.37,0.55,0.67,0.64,,0.31,0.44,0.61,0.88,,0.45,0.39,0.38,0.63,,2.117136717,2.885542393,9.51,32.97,81.54,137.47,,8.064631996,0.926980019,#NUM!,,0.036138843,0.417320595,0.870849920,0.221853940,,0.000567150,0.000567150,0.000555817,0.005906201,,0.000574820,0.000590460,0.000567146,0.590163079,,0.002147627,0.000567150,0.000567150,0.022940093,,0.000000000,0.000000000,0.000000000,0.000000000,,0.253399134,#NUM!
500.609,3,20190826,20190826,0.05,0.08,0.09,0.13,,1.30,1.30,1.14,1.18,,0.64,0.85,1.08,0.68,,0.04,0.20,0.28,0.43,,0.056798879,0.041999809,1.45,2.41,3.70,7.50,,41.9545021,0.112702399,#NUM!,,0.002881830,0.002901636,0.002881830,0.002961801,,0.906852215,0.138995633,0.017717783,0.340700135,,0.009932188,0.053774111,0.782570065,0.287323830,,0.015036811,0.002823150,0.002823150,0.003372413,,0.000000000,0.000000000,0.000000000,0.000000000,,0.003827523,#NUM!
500.610,2,20190826,20190826,0.80,0.84,0.91,0.85,,0.74,0.87,0.90,0.86,,0.50,0.75,0.84,0.60,,0.19,0.23,0.39,0.70,,0.34346658,-0.219692811,1.45,2.67,4.08,7.46,,9.204157406,0.127625391,#NUM!,,0.604328040,0.746890968,0.870282613,0.735233994,,0.160666682,0.112288288,0.041035343,0.245601986,,0.024518501,0.043916618,0.044186856,0.106033896,,0.018300312,0.014719567,0.014719567,0.076758067,,0.000000000,0.000000000,0.000000000,0.000000000,,0.017644139,#NUM!
500.611,4,20190826,20190826,1.13,0.83,0.61,0.57,,0.25,0.43,0.54,0.65,,0.22,0.33,0.55,1.02,,0.39,0.35,0.34,0.52,,1.580866337,2.654246092,6.48,25.55,67.53,113.34,,9.038376427,1.616673708,#NUM!,,0.569030002,0.156249776,0.005808623,0.002423854,,0.000552086,0.000567150,0.000552086,0.004827284,,0.000559567,0.000567146,0.000567146,0.916812087,,0.001618348,0.000567150,0.000567150,0.001254545,,0.000000003,0.000000000,0.000000000,0.000003837,,0.000903723,#NUM!
500.612,2,20190826,20190826,1.03,0.74,0.80,0.85,,0.64,0.85,0.96,0.90,,0.77,0.77,0.82,0.53,,0.10,0.40,0.46,0.77,,-0.074419409,-0.102382727,1.97,4.22,6.82,11.30,,17.2954385,0.148911178,#NUM!,,0.823965635,0.447301580,0.613328177,0.733296997,,0.056536714,0.054567346,0.276113289,0.455025441,,0.140255628,0.076416953,0.031259428,0.045837882,,0.015912422,0.014719567,0.014719567,0.169876986,,0.000000000,0.000000000,0.000000000,0.000000000,,0.017644139,#NUM!
500.613,4,20190826,20190826,1.20,0.93,0.77,0.79,,0.31,0.53,0.66,0.99,,0.30,0.40,0.58,1.25,,0.44,0.38,0.34,0.41,,1.510302901,2.612712622,6.55,22.91,58.07,117.66,,11.91469643,0.730545342,#NUM!,,0.255857598,0.432074239,0.050311516,0.108916226,,0.000552086,0.000567150,0.000552086,0.428887555,,0.000570971,0.000567146,0.000567146,0.092725224,,0.002337751,0.000567150,0.000567150,0.000724974,,0.000001176,0.000000022,0.000002192,0.000322545,,0.001590414,#NUM!
500.614,4,20190826,20190826,1.96,1.38,1.18,0.93,,0.32,0.48,0.63,0.59,,0.27,0.41,0.59,0.62,,0.45,0.38,0.40,1.04,,1.261796832,2.738086224,10.62,37.74,95.90,143.80,,7.454416817,1.224324584,#NUM!,,0.007765073,0.128630824,0.469136165,0.564110549,,0.000559571,0.000567150,0.000552086,0.005165293,,0.000570971,0.000567146,0.000570971,0.013255424,,0.002008307,0.000567150,0.000567150,0.952773249,,0.000000000,0.000000000,0.000000000,0.000000000,,0.023157431,#NUM!
500.615,2,20190826,20190826,0.13,0.19,0.15,0.16,,0.90,0.91,0.91,0.67,,0.41,0.89,0.70,0.46,,0.04,0.20,0.42,0.40,,-0.035559971,-0.038861826,1.37,2.54,3.84,6.32,,11.71958752,0.140180826,#NUM!,,0.014930400,0.015912422,0.015036811,0.014824653,,0.927259437,0.183246012,0.068844402,0.082361254,,0.032490393,0.402552522,0.016714990,0.028355816,,0.015036811,0.014719567,0.014719567,0.018652871,,0.000000000,0.000000000,0.000000000,0.000000000,,0.017644139,#NUM!
500.616,4,20190826,20190826,1.90,1.24,0.99,0.82,,0.29,0.44,0.56,0.57,,0.25,0.41,0.56,0.86,,0.44,0.40,0.54,0.85,,2.166282177,3.523575306,12.34,50.34,117.59,198.07,,7.724828274,1.251487970,#NUM!,,0.003022136,0.103415768,0.978986458,0.092373043,,0.000555817,0.000567150,0.000552086,0.000586517,,0.000563344,0.000567146,0.000567146,0.162168286,,0.002121655,0.000567150,0.000567150,0.120837511,,0.000000000,0.000000000,0.000000000,0.000000000,,0.005877222,#NUM!
500.617,4,20190826,20190826,1.58,0.87,0.73,0.98,,0.49,0.62,0.73,1.06,,0.42,0.52,0.63,1.07,,0.43,0.36,0.38,0.43,,1.720853686,2.901326418,6.52,17.24,51.64,142.64,,39.79393487,0.195102662,#NUM!,,0.039144530,0.583910039,0.105745449,0.836653740,,0.000610571,0.000567150,0.000567150,0.878006846,,0.000661451,0.000594431,0.000590460,0.694114382,,0.002227303,0.000567150,0.000567150,0.001480981,,0.010812751,0.072227396,0.072548702,0.045411229,,0.000903723,#NUM!
500.618,1,20190826,20190826,0.07,0.13,0.17,0.26,,0.49,1.22,1.25,1.52,,0.17,0.68,1.17,0.66,,0.01,0.32,0.47,0.62,,-0.025609655,0.116967872,1.27,2.71,4.07,9.30,,47.47554407,0.080667891,#NUM!,,0.083914207,0.085226244,0.085888456,0.085226244,,0.085888456,0.131952108,0.100780258,0.168991087,,0.083914038,0.110172470,0.273399002,0.227020442,,0.083914207,0.084568167,0.084568167,0.133901858,,0.000000000,0.000000000,0.000000000,0.000000000,,0.093488462,#NUM!
500.619,3,20190826,20190826,1.25,0.97,0.87,0.88,,0.51,0.63,0.77,0.89,,0.51,0.53,0.67,0.91,,0.43,0.44,0.42,0.70,,1.106650233,2.539544821,6.07,21.59,56.66,120.79,,9.988409096,0.284085959,#NUM!,,0.218770758,0.809288776,0.362395503,0.328090904,,0.003064610,0.002823150,0.002823150,0.277922921,,0.004315179,0.002921549,0.002941607,0.878239959,,0.007886777,0.002823150,0.002823150,0.055368671,,0.086598650,0.085329480,0.166432083,0.103788160,,0.003827523,#NUM!
500.620,1,20190826,20190826,0.49,0.41,0.42,0.61,,0.65,0.83,0.93,1.24,,0.74,1.01,0.84,1.38,,0.88,0.82,0.94,1.17,,1.537027836,2.879423857,3.53,9.99,28.15,71.99,,43.81676929,0.138313040,#NUM!,,0.119377662,0.103066340,0.100027273,0.141545304,,0.118516709,0.126442793,0.202816746,0.382497722,,0.250955875,0.915959850,0.153753996,0.115121494,,0.643993078,0.271808724,0.787723031,0.516002632,,0.066892430,0.058354519,0.193427220,0.672400415,,0.093488462,#NUM!
500.621,4,20190826,20190826,1.22,0.88,0.82,0.88,,0.44,0.59,0.73,0.91,,0.48,0.52,0.66,0.73,,0.47,0.44,0.42,0.80,,1.996394515,2.868310928,7.32,23.59,60.98,134.53,,17.85684186,0.480625361,#NUM!,,0.246849834,0.397780126,0.149981673,0.300897294,,0.000567150,0.000567150,0.000567150,0.303450769,,0.000907018,0.001558948,0.000578694,0.122797258,,0.002865347,0.000567150,0.000567150,0.072418482,,0.000001095,0.000000180,0.000013650,0.000025638,,0.000903723,#NUM!
500.622,4,20190826,20190826,1.43,1.10,0.97,0.94,,0.39,0.57,0.69,0.77,,0.41,0.54,0.63,0.91,,0.45,0.42,0.39,0.91,,1.840701461,3.013913631,7.86,29.30,75.80,156.37,,9.456526514,0.715738654,#NUM!,,0.023667633,0.384733756,0.882305832,0.651696594,,0.000567150,0.000567150,0.000559571,0.011481411,,0.000721008,0.000588483,0.000567146,0.434206288,,0.002295758,0.000574824,0.000567150,0.476629672,,0.000000029,0.000000000,0.000000007,0.000000580,,0.001449878,#NUM!
500.623,4,20190826,20190826,1.69,1.09,0.90,0.85,,0.42,0.60,0.67,0.76,,0.40,0.48,0.67,0.86,,0.51,0.48,0.43,0.65,,1.880181551,3.044570208,11.94,36.97,91.19,172.47,,9.17477797,1.128571272,#NUM!,,0.004639482,0.292489355,0.929796027,0.354695703,,0.000567150,0.000567150,0.000555817,0.003262447,,0.000725790,0.000570971,0.000582592,0.438488583,,0.003520046,0.000590464,0.000702177,0.169245194,,0.000000000,0.000000000,0.000000000,0.000000000,,0.242401317,#NUM!
500.624,4,20190826,20190826,1.59,1.06,0.89,0.76,,0.31,0.48,0.60,0.64,,0.26,0.41,0.57,0.66,,0.46,0.39,0.40,0.65,,1.82224369,2.934697866,7.90,28.93,70.93,131.90,,8.131960532,1.074854374,#NUM!,,0.010620529,0.729306606,0.360390930,0.033634521,,0.000555817,0.000567150,0.000552086,0.002798077,,0.000570971,0.000567146,0.000567146,0.090628200,,0.002366136,0.000567150,0.000567150,0.166681606,,0.000000000,0.000000000,0.000000000,0.000000000,,0.103979759,#NUM!
500.625,3,20190826,20190826,1.37,1.02,0.94,0.97,,0.34,0.52,0.70,0.80,,0.23,0.47,0.64,0.99,,0.48,0.34,0.39,0.64,,1.887039661,2.582015514,8.60,27.10,77.34,162.41,,11.97375827,0.957227528,#NUM!,,0.102523204,0.899796493,0.391862095,0.485960108,,0.002803835,0.002823150,0.002803835,0.127081692,,0.002803820,0.002842572,0.002842575,0.448684952,,0.015802878,0.002823150,0.002823150,0.062441077,,0.000000000,0.000000000,0.000000000,0.000000000,,0.542078555,#NUM!
500.626,4,20190826,20190826,1.80,1.26,1.14,1.10,,0.38,0.57,0.76,0.86,,0.35,0.53,0.80,0.76,,0.63,0.54,0.47,0.79,,2.119017124,3.025236607,9.96,33.11,83.82,164.55,,9.43636246,0.661437809,#NUM!,,0.005282628,0.293322978,0.535031761,0.519602555,,0.000567150,0.000567150,0.000598431,0.237344752,,0.000578693,0.000570971,0.005972048,0.269793139,,0.015969115,0.000648377,0.000567150,0.263126291,,0.000000000,0.000000000,0.000000000,0.000000000,,0.001449878,#NUM!
500.627,4,20190826,20190826,1.54,0.98,0.89,0.90,,0.30,0.45,0.66,0.84,,0.26,0.40,0.64,0.61,,0.47,0.45,0.46,0.79,,1.615621805,3.100064278,7.71,28.61,73.05,145.30,,9.92947808,1.182559967,#NUM!,,0.030295427,0.963054089,0.423606897,0.347191000,,0.000555817,0.000567150,0.000559571,0.080393838,,0.000567146,0.000567146,0.000567146,0.007396015,,0.005939054,0.000578697,0.000567150,0.114024308,,0.000000000,0.000000000,0.000000000,0.000000000,,0.051373944,#NUM!
500.628,4,20190826,20190826,2.32,1.68,1.24,1.01,,1.31,1.44,1.40,1.41,,1.76,1.70,1.60,0.84,,1.78,1.33,1.34,1.38,,2.176204443,2.846175909,8.57,27.33,47.67,132.68,,7.430149973,0.264653981,#NUM!,,0.002620453,0.029881631,0.325288426,0.996376569,,0.015344145,0.001006088,0.000665869,0.036462787,,0.001501572,0.000877965,0.001332470,0.482624915,,0.035817355,0.013255425,0.023667633,0.116476632,,0.000000000,0.000029481,0.179656953,0.006673431,,0.000903723,#NUM!
500.629,4,20190826,20190826,0.94,0.72,0.74,0.93,,0.95,1.07,1.33,1.92,,1.40,1.37,1.47,1.32,,1.58,1.29,1.22,1.38,,1.428845286,2.224764109,6.22,17.60,42.70,144.90,,34.22950552,0.356920660,#NUM!,,0.805574508,0.123681036,0.120609408,0.756775761,,0.748500885,0.338869928,0.001539612,0.001854372,,0.026248200,0.005121878,0.000993173,0.176827932,,0.007849294,0.033634521,0.155719962,0.082828278,,0.047346462,0.339810699,0.743186831,0.151997089,,0.000903723,#NUM!
500.630,4,20190826,20190826,1.82,1.19,0.89,0.74,,0.32,0.49,0.62,0.63,,0.35,0.52,0.70,0.46,,0.69,0.60,0.63,0.91,,2.2771492,3.280813932,15.22,47.64,101.52,166.56,,7.679590218,1.904969454,#NUM!,,0.004162612,0.300897294,0.340707906,0.017116795,,0.000555817,0.000567150,0.000552086,0.000688351,,0.000582591,0.000606495,0.000602449,0.002160722,,0.041264144,0.001266679,0.001242788,0.660293073,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000994678,#NUM!
500.631,3,20190826,20190826,1.82,1.11,0.87,0.94,,1.14,1.36,1.46,1.69,,1.92,1.75,2.01,0.93,,1.67,1.46,1.61,1.23,,2.554936171,3.30507946,12.80,29.99,50.62,160.67,,17.81602622,0.422062725,#NUM!,,0.014072422,0.439936939,0.475513048,0.837051217,,0.187521645,0.004952924,0.003127848,0.011511910,,0.005050653,0.003727785,0.002901622,0.848544170,,0.018643879,0.017123014,0.016640828,0.416849357,,0.000001530,0.000193993,0.057846677,0.031559847,,0.003827523,#NUM!
500.632,4,20190826,20190826,2.54,1.51,1.11,0.77,,0.67,0.83,0.94,0.81,,1.02,1.02,1.23,0.50,,1.05,1.02,0.96,2.00,,2.606924534,3.9021523,16.96,43.23,84.91,137.16,,5.846487809,0.546671629,#NUM!,,0.000993179,0.015344145,0.351869519,0.041808986,,0.002497814,0.001971777,0.037783423,0.025401975,,0.871565077,0.650387961,0.028801774,0.004308166,,0.703528264,0.937017633,0.888043189,0.003727242,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000994678,#NUM!
500.633,4,20190826,20190826,1.32,0.69,0.53,0.57,,0.35,0.45,0.65,0.85,,0.31,0.44,0.65,0.74,,0.46,0.45,0.44,0.64,,1.745986104,2.88345933,7.85,23.32,56.30,122.19,,16.59352039,1.457358003,#NUM!,,0.073132631,0.069988689,0.005463148,0.007081257,,0.000567150,0.000567150,0.000552086,0.095943618,,0.000578693,0.000567146,0.000574821,0.179756917,,0.002848393,0.000567150,0.000567150,0.009764451,,0.000000000,0.000000000,0.000000000,0.000000001,,0.001449878,#NUM!
500.634,4,20190826,20190826,1.30,0.80,0.70,0.72,,0.30,0.43,0.60,0.82,,0.26,0.41,0.59,0.77,,0.45,0.43,0.46,0.65,,2.252368689,3.100173235,9.22,31.49,82.44,170.36,,11.87691484,1.558950782,#NUM!,,0.052705737,0.401847429,0.063772938,0.029608473,,0.000552086,0.000567150,0.000552086,0.022036974,,0.000567146,0.000567146,0.000567146,0.250575696,,0.002497814,0.000567150,0.000567150,0.024218174,,0.000000000,0.000000000,0.000000000,0.000000000,,0.001590414,#NUM!
500.635,3,20190826,20190826,0.91,0.59,0.61,1.02,,1.94,1.30,1.31,2.70,,1.65,1.62,1.40,1.25,,0.86,0.84,1.16,1.00,,0.849962652,1.857934952,4.29,11.45,20.08,117.36,,52.4785138,0.178591207,#NUM!,,0.333307495,0.022043541,0.007837819,0.578115334,,0.004011753,0.342831464,0.016077976,0.003854527,,0.008980151,0.003985130,0.363502290,0.084135134,,0.217202674,0.071430283,0.408313946,0.834538673,,0.161762387,0.034946505,0.016228313,0.591660917,,0.003827523,#NUM!
500.636,4,20190826,20190826,1.73,1.15,1.04,1.05,,0.39,0.61,0.83,0.95,,0.33,0.78,0.86,0.88,,0.80,0.62,0.58,0.90,,2.285581112,3.194756031,10.16,28.84,72.72,153.17,,9.946488844,0.460307777,#NUM!,,0.005586569,0.398794619,0.838072902,0.875142845,,0.000567150,0.000567150,0.000679275,0.517249373,,0.000657064,0.006523297,0.159457216,0.273754845,,0.143907207,0.000775260,0.000590464,0.267584571,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000903723,#NUM!
500.637,3,20190826,20190826,0.20,0.31,0.27,0.47,,0.02,1.32,1.51,2.50,,1.05,1.47,1.92,1.14,,0.05,0.78,0.93,1.05,,-0.047503911,0.121700615,1.80,3.60,5.86,17.53,,53.6799907,0.119014680,#NUM!,,0.004920722,0.003702919,0.003302340,0.089942419,,0.304780729,0.005116812,0.002803835,0.004731455,,0.314271919,0.010647889,0.002881816,0.296937018,,0.002921565,0.064775603,0.730713146,0.649985150,,0.000000000,0.000000000,0.000000000,0.000000000,,0.003827523,#NUM!
500.638,4,20190826,20190826,2.42,1.62,1.19,0.99,,0.41,0.62,0.74,0.75,,0.61,0.79,0.94,0.66,,0.71,0.64,0.80,1.88,,2.521572113,3.579018354,18.75,51.52,107.11,193.75,,7.724134932,0.626057744,#NUM!,,0.001196250,0.004993703,0.149981673,0.866560796,,0.000590464,0.000567150,0.000563348,0.006105802,,0.003130952,0.012595756,0.172215544,0.027627412,,0.029068596,0.000844248,0.022461967,0.007648996,,0.000000000,0.000000000,0.000000000,0.000000000,,0.001094047,#NUM!
500.639,3,20190826,20190826,1.29,0.65,0.56,0.61,,2.71,2.00,1.48,1.59,,2.33,2.25,1.90,1.03,,1.83,1.56,1.71,1.30,,1.02635026,2.098872423,4.62,16.04,24.59,92.54,,20.01126827,0.313743323,#NUM!,,0.725983776,0.084135137,0.048288497,0.009605336,,0.003347326,0.003170665,0.002842588,0.019393187,,0.003127831,0.002901619,0.002901622,0.588197964,,0.015177025,0.020509228,0.026824257,0.168053950,,0.843874395,0.680269420,0.071102306,0.498648763,,0.164133117,#NUM!
500.640,56,20190826,20200224,2.87,1.79,1.17,0.96,,0.63,0.86,0.87,0.85,,1.03,1.06,1.15,0.72,,1.02,0.93,0.91,1.40,,0.54717052,0.178779826,16.79,44.73,78.25,142.16,,7.231257694,0.546435297,#NUM!,,0.000000000,0.000000000,0.007095022,0.382135671,,0.000445232,0.000249272,0.000000000,0.003732703,,0.485418284,0.008539918,0.000030575,0.000033078,,0.407074893,0.033155632,0.024341058,0.000006237,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,#NUM!
500.641,4,20190826,20190826,1.54,0.93,0.72,0.71,,0.44,0.63,0.81,1.01,,0.58,0.75,0.98,0.68,,1.11,0.94,0.91,1.04,,2.199203491,2.925709724,12.45,31.96,71.90,141.73,,9.661483849,1.178639889,#NUM!,,0.022248588,0.619316246,0.051388255,0.015191308,,0.000657069,0.000567150,0.000661455,0.838072902,,0.005760355,0.039665458,0.405939361,0.021412601,,0.415237444,0.483758417,0.362302024,0.607029301,,0.000000000,0.000000000,0.000000000,0.000000000,,0.054672573,#NUM!
500.642,4,20190826,20190826,1.30,0.70,0.62,0.68,,0.35,0.43,0.67,0.89,,0.26,0.41,0.64,0.65,,0.55,0.53,0.51,0.73,,1.980948091,2.565754414,9.25,24.00,62.03,132.12,,20.04414026,1.375585794,#NUM!,,0.086215494,0.076996184,0.011540946,0.023892775,,0.000563348,0.000567150,0.000552086,0.369040715,,0.000563344,0.000567146,0.000574821,0.033332170,,0.005972072,0.000598431,0.000567150,0.062173821,,0.000000000,0.000000000,0.000000000,0.000000000,,0.001743394,#NUM!
500.643,4,20190826,20190826,1.36,0.78,0.53,0.41,,0.62,0.77,0.78,0.75,,0.79,0.99,1.01,0.55,,1.11,0.88,0.89,1.01,,2.171714306,3.514936209,13.69,31.42,60.22,96.71,,6.725357101,2.140701294,#NUM!,,0.022677123,0.411089620,0.004587052,0.000811729,,0.002366136,0.000974103,0.000578697,0.003262447,,0.073570011,0.769240127,0.862989455,0.003907300,,0.531450773,0.185722802,0.374878356,0.448779747,,0.000000000,0.000000000,0.000000000,0.006505741,,0.000903723,#NUM!
500.644,4,20190826,20190826,1.00,0.49,0.28,0.17,,1.61,1.31,1.00,0.71,,1.78,1.49,1.28,0.40,,2.13,1.56,1.48,1.20,,2.849532604,4.559545517,11.66,25.43,39.47,53.71,,2.990721762,4.082518578,#NUM!,,0.682080007,0.002683815,0.000702177,0.000582595,,0.001401415,0.001464418,0.718413257,0.002160722,,0.001169845,0.002020609,0.004115078,0.000801150,,0.001721976,0.004719143,0.010731894,0.092936454,,0.000000000,0.000000000,0.449540585,0.000000000,,0.000903723,#NUM!
500.645,4,20190826,20190826,1.26,0.77,0.56,0.46,,0.33,0.46,0.56,0.57,,0.36,0.44,0.66,0.81,,0.66,0.56,0.64,1.02,,2.100793362,3.376289368,11.01,32.28,72.66,130.07,,7.420481728,2.686700344,#NUM!,,0.323504689,0.081341316,0.002620453,0.000993179,,0.000563348,0.000567150,0.000552086,0.001006088,,0.000610566,0.000567146,0.000578694,0.112161733,,0.014815065,0.000657069,0.002453194,0.994196884,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000903723,#NUM!
500.646,4,20190826,20190826,1.11,0.81,0.73,1.15,,0.35,0.53,0.64,1.52,,0.31,0.38,0.60,1.22,,0.46,0.44,0.48,0.50,,1.569502115,3.27182126,6.89,22.87,62.19,169.94,,49.29661538,0.649075329,#NUM!,,0.250575701,0.480362260,0.059477799,0.219799003,,0.000559571,0.000567150,0.000555817,0.011600755,,0.000610566,0.000817061,0.000570971,0.093078486,,0.002831530,0.000574824,0.000610571,0.011472953,,0.000000001,0.000000000,0.000000073,0.000000000,,0.001094047,#NUM!
500.647,15,20191125,20191202,1.77,1.42,1.21,0.82,,0.26,0.44,0.53,0.41,,0.23,0.33,0.54,0.36,,0.32,0.29,0.31,0.97,,1.847465515,3.688155651,11.92,53.33,134.12,206.20,,6.151124415,1.518577218,#NUM!,,0.000001052,0.000625735,0.202970462,0.001262632,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000001,,0.000000001,0.000000000,0.000000001,0.869753878,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000061606,#NUM!
500.648,16,20191125,20191202,2.89,1.75,1.07,0.66,,0.40,0.55,0.60,0.49,,0.63,0.93,1.11,0.47,,1.13,1.06,1.29,1.89,,2.748453379,3.763599873,27.02,67.00,119.81,169.16,,3.854858596,1.191356301,#NUM!,,0.000000000,0.000000060,0.536085814,0.000000206,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000045,0.080478651,0.022714536,0.000000001,,0.097752649,0.176482051,0.005658044,0.000000047,,0.000000000,0.000000000,0.000000000,0.000000000,,0.001969327,#NUM!
500.649,16,20191125,20191202,1.73,1.39,1.04,0.74,,0.25,0.42,0.53,0.40,,0.20,0.31,0.53,0.40,,0.29,0.28,0.34,0.88,,1.332663655,3.018708229,8.60,44.18,119.81,179.63,,6.147870842,1.776993513,#NUM!,,0.000097013,0.051704334,0.926286436,0.000010307,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000006,,0.000000000,0.000000000,0.000000000,0.026940940,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000008,#NUM!
500.650,16,20191125,20191202,2.90,1.76,1.03,0.58,,0.46,0.54,0.46,0.30,,0.49,0.52,0.64,0.27,,0.63,0.60,0.74,1.60,,2.472122431,4.089060783,26.37,71.88,120.41,128.48,,2.859849026,1.276330471,#NUM!,,0.000000000,0.000000517,0.767530599,0.000000001,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000019327,0.000000004,0.000216906,0.000000285,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000113073,#NUM!
500.651,16,20191125,20191202,3.23,1.73,0.93,0.50,,0.52,0.54,0.45,0.27,,0.55,0.58,0.63,0.20,,0.75,0.76,0.91,1.84,,2.540764332,3.692277193,27.16,60.83,96.42,108.06,,2.376438058,1.286318779,#NUM!,,0.000000000,0.000000087,0.117234213,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000001,0.000000000,0.000000000,0.000000000,,0.000420345,0.000001262,0.077856816,0.000000005,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000020221,#NUM!
500.652,16,20191125,20191202,2.05,1.45,1.09,0.81,,0.29,0.45,0.54,0.51,,0.27,0.38,0.59,0.48,,0.36,0.32,0.39,1.11,,1.508136034,3.021063566,10.70,43.19,101.10,159.63,,6.541298301,1.331435084,#NUM!,,0.000003111,0.006892813,0.971558804,0.000074597,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000195,,0.000000000,0.000000000,0.000000000,0.943661994,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000048746,#NUM!
500.653,11,20191125,20191202,1.68,0.94,0.50,0.26,,0.48,0.54,0.45,0.30,,0.51,0.53,0.66,0.23,,0.66,0.77,0.63,1.28,,2.242855787,3.534700871,16.89,39.68,62.98,70.73,,2.336454633,2.175177097,#NUM!,,0.000744945,0.218686835,0.000000244,0.000000014,,0.000000029,0.000000012,0.000000011,0.000000011,,0.000000042,0.000000029,0.000000013,0.000003074,,0.005276294,0.000108275,0.002025086,0.034599295,,0.000000000,0.000000000,0.000000000,0.000124733,,0.000000221,#NUM!
500.654,14,20191125,20191202,2.73,1.68,0.95,0.50,,0.53,0.59,0.46,0.29,,0.58,0.59,0.63,0.22,,0.65,0.62,0.83,1.70,,2.536268234,4.704125404,28.07,61.70,93.57,103.05,,2.56761398,0.859515786,#NUM!,,0.000000005,0.000069721,0.153531311,0.000000001,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000062,0.000000001,0.000000000,0.000000000,,0.000047806,0.000000019,0.008025197,0.000065419,,0.000000000,0.000000000,0.000000000,0.000000054,,0.208479792,#NUM!
500.655,14,20191125,20191202,2.87,2.32,1.79,1.27,,0.46,0.57,0.61,0.50,,0.37,0.47,0.60,0.47,,0.43,0.40,0.42,1.29,,1.278101563,2.592319012,14.49,47.20,111.49,193.61,,6.259857874,0.367392242,#NUM!,,0.000000001,0.000000047,0.000000656,0.006164363,,0.000000000,0.000000000,0.000000000,0.000000003,,0.000000000,0.000000000,0.000000000,0.000003585,,0.000000011,0.000000000,0.000000000,0.090615493,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000010,#NUM!
500.656,15,20191125,20191202,2.95,2.11,1.50,0.91,,0.53,0.63,0.63,0.42,,0.52,0.54,0.67,0.31,,0.47,0.46,0.54,1.60,,1.865706444,3.379992962,19.07,66.41,136.45,175.18,,4.585252584,0.843556821,#NUM!,,0.000000004,0.000000042,0.000015258,0.049283661,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000015,0.000000000,0.000000000,0.000012626,,0.000000000,0.000000000,0.000000000,0.000000000,,0.012677988,#NUM!
500.657,16,20191125,20191202,1.72,1.34,1.03,0.67,,0.28,0.45,0.52,0.40,,0.22,0.33,0.55,0.37,,0.31,0.29,0.33,0.93,,1.303320646,2.662568569,9.08,44.39,111.86,164.16,,5.475158449,2.335848808,#NUM!,,0.001046019,0.221824948,0.234007765,0.000000103,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000003,,0.000000000,0.000000000,0.000000000,0.063388964,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000004,#NUM!
