Construct,# Replicates,First Assay Date,Last Assay Date,1FP,3FP,10FP,160FP,,Rise (1FP),Rise (3FP),Rise (10FP),Rise (160FP),,TimeToPeak (1FP),TimeToPeak (3FP),TimeToPeak (10FP),TimeToPeak (160FP),,Decay (1FP),Decay (3FP),Decay (10FP),Decay (160FP),,d-Prime1,d-Prime10,SNR (1FP),SNR (3FP),SNR (10FP),SNR (160FP),,ES50,Norm. F0,dFmax/F0,,1FP(p),3FP(p),10FP(p),160FP(p),,Rise (1FP)(p),Rise (3FP)(p),Rise (10FP)(p),Rise (160FP)(p),,TimeToPeak (1FP)(p),TimeToPeak (3FP)(p),TimeToPeak (10FP)(p),TimeToPeak (160FP)(p),,Decay (1FP)(p),Decay (3FP)(p),Decay (10FP)(p),Decay (160FP)(p),,SNR (1FP)(p),SNR (3FP)(p),SNR (10FP)(p),SNR (160FP)(p),,Norm. F0(p),dFmax/F0(p)
410.57,4,20170703,20170703,1.31,0.68,0.42,0.43,,1.17,1.26,1.05,1.44,,0.88,0.88,0.69,1.13,,0.52,0.49,0.42,0.39,,0.367759347,2.911866188,2.59,4.42,6.78,27.88,,57.45806207,0.983636141,#NUM!,,0.182515403,0.058859253,0.003063178,0.020205512,,0.124889671,0.107147780,0.218594087,0.005855308,,0.836355616,0.175348308,0.001164304,0.250280858,,0.350282321,0.000697495,0.000588389,0.000603808,,0.000000043,0.000000000,0.000000000,0.000000000,,0.719940484,#NUM!
410.58,3,20170703,20170703,1.41,0.62,0.52,0.84,,1.62,1.15,1.05,2.02,,1.58,0.74,0.79,1.19,,0.77,0.68,0.63,0.36,,0.103551514,2.81706214,2.62,4.09,7.60,44.71,,69.76522562,0.808438838,#NUM!,,0.295836075,0.059620365,0.019773231,0.565231195,,0.024504036,0.088322823,0.285210545,0.004406343,,0.256844932,0.090518142,0.018577281,0.064170332,,0.483417352,0.007263313,0.002924531,0.002887708,,0.000000010,0.000000000,0.000000000,0.000000000,,0.080885336,#NUM!
410.59,2,20170703,20170703,1.24,0.65,0.54,1.03,,1.32,1.14,1.00,2.04,,0.86,0.76,0.66,1.17,,0.82,0.66,0.69,0.35,,0.267767221,3.591191053,2.71,4.28,7.43,56.84,,72.56637253,0.795988202,#NUM!,,0.397563260,0.132304519,0.066773291,0.829441070,,0.218260599,0.415303786,1.000000000,0.018505911,,0.533002161,0.098530984,0.020669609,0.190804262,,0.728841646,0.024463692,0.019228513,0.014933769,,0.000192423,0.000000000,0.000000000,0.000323742,,0.136867985,#NUM!
410.60,3,20170703,20170703,1.98,1.01,0.57,0.34,,0.97,0.86,0.81,0.77,,0.79,0.57,0.64,1.14,,0.47,0.39,0.29,0.42,,1.3255831,3.618372917,3.90,7.47,12.26,27.13,,20.34497067,1.347166300,#NUM!,,0.019047855,0.896262212,0.027955485,0.009887161,,0.747979485,0.078770867,0.002772842,0.033719924,,0.093665206,0.004216745,0.003250849,0.509955166,,0.387699168,0.003250853,0.002902408,0.003040411,,0.000008046,0.005568562,0.000000000,0.000000000,,0.011689490,#NUM!
410.61,4,20170710,20170710,0.98,0.43,0.33,0.32,,1.87,1.22,1.16,1.30,,0.91,0.82,0.82,1.09,,0.26,0.63,0.52,0.46,,-0.418316811,1.753538609,2.25,3.36,5.18,19.73,,55.11818253,0.742182851,#NUM!,,0.955805616,0.004310185,0.001388152,0.002303860,,0.015813432,0.112520740,0.003892266,0.027836506,,0.854497849,0.093022812,0.124889625,0.452857722,,0.120493392,0.001855319,0.032262568,0.001336223,,0.000000000,0.000000000,0.000000000,0.000000000,,0.188598037,#NUM!
410.62,8,20170710,20170710,2.00,1.16,0.72,0.43,,1.34,1.12,1.01,0.84,,1.10,0.73,0.74,0.93,,0.66,0.64,0.61,0.83,,0.804047167,3.168559313,3.39,6.51,12.62,30.31,,22.32984878,1.078291059,#NUM!,,0.000076287,0.242849077,0.029994225,0.000273972,,0.006465427,0.252147638,0.639471728,0.010605457,,0.222007403,0.002877646,0.000063766,0.129109230,,0.290509079,0.000007064,0.000001918,0.025461838,,0.035314657,0.000000167,0.000000000,0.000000000,,0.467276514,#NUM!
410.63,1,20170710,20170710,0.59,0.09,0.03,0.01,,0.58,0.10,1.09,0.00,,22.54,6.80,1.41,0.40,,0.04,0.02,0.02,0.07,,-0.740873814,0.083878741,1.89,2.17,2.07,2.76,,#NUM!,0.728199780,#NUM!,,0.243285664,0.084711968,0.083985613,0.083985613,,0.182745966,0.083985613,0.303225341,0.083985613,,0.083985552,0.083985550,0.154096954,0.083985605,,0.194971721,0.086179923,0.085443397,0.085237533,,0.000000000,0.000000000,0.000000000,0.000000000,,0.258195013,#NUM!
410.64,2,20170710,20170710,0.51,0.18,0.14,0.14,,1.39,0.63,0.71,0.97,,15.69,0.22,0.42,0.75,,0.07,0.20,0.14,0.33,,-0.966318786,1.360335588,1.78,2.30,3.65,8.81,,58.20218187,0.931527138,#NUM!,,0.058342625,0.015479528,0.015238207,0.015847816,,0.139797958,0.015972280,0.014534003,0.802852484,,0.014533984,0.014765462,0.014533991,0.126536894,,0.095941356,0.015479528,0.015000204,0.014933769,,0.000000000,0.000000000,0.000000000,0.000000000,,0.565659106,#NUM!
410.65,5,20170710,20170710,0.42,0.12,0.07,0.12,,1.26,0.42,0.79,1.37,,20.76,0.99,0.34,1.02,,0.04,0.03,0.16,0.22,,-0.887157917,0.971131384,1.83,2.25,3.03,10.38,,70.83791153,1.079535723,#NUM!,,0.000675736,0.000122743,0.000124557,0.000209499,,0.715945746,0.000118316,0.000165403,0.004499974,,0.000114040,0.506232028,0.000114040,0.827453085,,0.003439349,0.000127326,0.000122743,0.000122429,,0.000000000,0.000000000,0.000000000,0.000000000,,0.639683843,#NUM!
410.66,7,20170710,20170710,0.40,0.13,0.13,0.18,,0.67,0.39,0.64,1.15,,16.22,0.16,0.30,0.96,,0.03,0.07,0.08,0.22,,-0.186827406,0.341708362,1.73,2.16,4.01,11.87,,65.68339471,0.775232732,#NUM!,,0.000038462,0.000005685,0.000005645,0.000007412,,0.218605319,0.000006154,0.000005101,0.376952211,,0.000005101,0.000005405,0.000005101,0.868348857,,0.000643823,0.000005979,0.000005645,0.000005672,,0.000000000,0.000000000,0.000000000,0.000000000,,0.005476579,#NUM!
410.67,3,20170710,20170710,1.37,0.57,0.45,0.61,,1.94,1.24,1.08,1.67,,0.80,0.95,0.80,1.13,,0.70,0.52,0.50,0.34,,-0.479026765,1.961236835,2.15,3.67,6.52,33.86,,65.74588201,0.633149326,#NUM!,,0.190703164,0.051321353,0.021165898,0.272804500,,0.006049987,0.073754944,0.130180176,0.007014278,,0.207810863,0.291554382,0.089415048,0.251993329,,0.577894717,0.003610025,0.003037477,0.003071821,,0.000000000,0.000000000,0.000000000,0.000000000,,0.059897881,#NUM!
410.68,5,20170710,20170710,1.02,0.55,0.30,0.17,,0.96,0.94,0.80,0.65,,0.66,0.58,0.60,1.06,,0.57,0.47,0.43,0.69,,-0.148796141,2.01778698,2.70,4.24,5.86,11.64,,16.32776302,0.894298553,#NUM!,,0.648567004,0.005596154,0.000228109,0.000140007,,0.974132987,0.454713288,0.000120954,0.000287606,,0.012823541,0.000255344,0.000129203,0.322678879,,0.296943769,0.000148392,0.000123647,0.015036359,,0.000000003,0.000000000,0.000000000,0.000000000,,0.142419219,#NUM!
410.69,8,20170710,20170717,0.38,0.09,0.07,0.10,,1.05,0.47,0.64,1.05,,17.18,3.21,0.28,0.97,,0.03,0.03,0.07,0.20,,-0.745868087,0.766638637,1.79,2.06,2.89,7.89,,66.82684453,0.683197260,#NUM!,,0.000017315,0.000001208,0.000001235,0.000001336,,0.849472250,0.000234564,0.000001101,0.227709555,,0.000001101,0.996029889,0.000001101,0.528362930,,0.000089513,0.000005936,0.000001235,0.000001247,,0.000000000,0.000000000,0.000000000,0.000000000,,0.003597450,#NUM!
410.70,14,20170710,20170717,2.26,1.30,0.89,0.51,,1.22,1.11,0.95,0.94,,0.95,0.73,0.67,0.94,,0.72,0.53,0.51,0.57,,0.710747302,2.507987976,3.56,6.82,13.79,38.02,,17.62262885,1.096908927,#NUM!,,0.000000190,0.055164969,0.033826805,0.000301516,,0.027108641,0.056955521,0.023936708,0.117530165,,0.163680633,0.000009121,0.000000006,0.305148395,,0.192996399,0.000000001,0.000000000,0.000000082,,0.000800727,0.000000000,0.000000000,0.000000000,,0.131554514,#NUM!
410.71,14,20170710,20170717,1.87,1.06,0.58,0.32,,1.38,1.12,0.92,0.72,,0.93,0.67,0.65,0.86,,0.70,0.51,0.49,0.78,,0.979019165,3.319887638,3.62,6.98,12.47,26.20,,9.95433386,1.140789986,#NUM!,,0.000000531,0.500199033,0.000015544,0.000000014,,0.000573793,0.066966781,0.000002616,0.000000256,,0.252041687,0.000000771,0.000000003,0.105035753,,0.228884781,0.000000000,0.000000000,0.000018862,,0.000006325,0.000000000,0.000000000,0.000000000,,0.020241469,#NUM!
410.72,14,20170710,20170717,1.05,0.73,0.71,0.59,,1.64,1.30,1.10,1.41,,1.84,1.43,1.51,1.26,,0.38,1.32,1.71,#NUM!,,-0.236586899,1.992007971,2.31,4.15,8.14,35.20,,48.65353413,0.659383714,#NUM!,,0.709771769,0.002006844,0.000395139,0.003324008,,0.000031948,0.000011480,0.000062326,0.000002380,,0.000010350,0.000047729,0.000000911,0.000030056,,0.069231920,0.000003092,0.000000000,#NUM!,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000032249,#NUM!
410.73,12,20170710,20170717,0.41,0.10,0.09,0.17,,0.67,0.49,0.74,1.28,,9.80,0.32,0.34,1.07,,0.04,0.09,0.12,0.19,,-0.11123544,0.175947994,1.83,2.26,3.33,11.38,,71.21584464,0.849112988,#NUM!,,0.000000247,0.000000003,0.000000003,0.000000007,,0.355136955,0.000000839,0.000000003,0.000354006,,0.000663421,0.048381792,0.000000003,0.669551453,,0.000029574,0.000000003,0.000000003,0.000000003,,0.000000000,0.000000000,0.000000000,0.000000000,,0.125631973,#NUM!
410.74,11,20170710,20170717,0.32,0.07,0.06,0.10,,10.80,0.46,0.63,1.25,,16.69,12.90,0.26,1.08,,0.04,0.04,0.05,0.21,,-0.36547488,0.410597771,1.67,2.07,3.03,8.57,,70.21366999,0.911510229,#NUM!,,0.000000181,0.000000013,0.000000013,0.000000014,,0.104069595,0.000000023,0.000000012,0.003084489,,0.000000012,0.600236011,0.000000012,0.589338422,,0.000009436,0.000000015,0.000000014,0.000000014,,0.000000000,0.000000000,0.000000000,0.000000000,,0.319725543,#NUM!
410.75,6,20170710,20170717,0.58,0.21,0.18,0.32,,0.47,0.48,0.75,1.37,,2.47,0.29,0.35,1.06,,0.06,0.06,0.11,0.21,,-0.862060785,1.356071234,1.85,2.51,4.16,16.60,,71.42950799,0.666106939,#NUM!,,0.004641494,0.000037179,0.000036391,0.000448649,,0.009570699,0.000032448,0.000024289,0.005436434,,0.884356292,0.161190869,0.000023937,0.725674139,,0.004363166,0.000027285,0.000026123,0.000026137,,0.000000000,0.000000000,0.000000000,0.000000000,,0.001581432,#NUM!
410.76,5,20170710,20170710,0.41,0.10,0.09,0.15,,0.70,0.37,0.71,1.03,,18.49,0.22,0.29,1.13,,0.04,0.02,0.06,0.13,,-0.874673188,1.105705261,1.81,2.21,3.25,8.91,,70.67706819,0.682345629,#NUM!,,0.000785635,0.000121845,0.000122743,0.000133038,,0.205301039,0.000116588,0.000114040,0.786998866,,0.000114040,0.443917592,0.000114040,0.246741916,,0.009197176,0.000124557,0.000122743,0.000122429,,0.000000000,0.000000000,0.000000000,0.000000000,,0.126199976,#NUM!
410.77,8,20170710,20170717,0.19,0.08,0.05,0.11,,1.06,0.56,0.67,1.38,,0.54,0.31,0.33,0.96,,0.03,0.02,0.08,0.22,,-0.519494116,0.446916997,1.73,2.11,2.68,8.02,,74.81243789,0.860127211,#NUM!,,0.000003714,0.000001157,0.000001191,0.000001336,,0.527981740,0.000031559,0.000001117,0.000466271,,0.278357140,0.111485712,0.000001101,0.338320397,,0.000418679,0.000001280,0.000001235,0.000001247,,0.000000000,0.000000000,0.000000000,0.000000000,,0.665932417,#NUM!
410.78,8,20170710,20170717,0.47,0.17,0.19,0.26,,0.79,0.42,0.65,1.07,,1.77,0.25,0.31,1.02,,0.03,0.07,0.08,0.21,,-0.897833943,1.559609532,1.81,2.42,4.44,14.22,,66.111686,0.830753446,#NUM!,,0.000037081,0.000001355,0.000001654,0.000005623,,0.095817685,0.000001607,0.000001101,0.849472250,,0.849472221,0.000001166,0.000001101,0.692154603,,0.000039684,0.000001307,0.000001235,0.000001247,,0.000000000,0.000000000,0.000000000,0.000000000,,0.040561534,#NUM!
410.79,9,20170710,20170717,0.34,0.06,0.03,0.06,,0.99,0.67,0.73,1.53,,0.68,2.90,0.28,0.99,,0.02,0.01,0.04,0.17,,-0.265397102,0.211199686,1.76,2.04,2.39,5.61,,75.3284277,0.775973082,#NUM!,,0.000000932,0.000000250,0.000000249,0.000000267,,0.709467648,0.027304990,0.000001455,0.000040758,,0.816213697,0.117669112,0.000000240,0.957267167,,0.000009078,0.000000267,0.000000265,0.000000277,,0.000000000,0.000000000,0.000000000,0.000000000,,0.004006816,#NUM!
410.80,6,20170717,20170717,1.24,0.83,0.74,0.60,,0.44,0.42,0.61,0.75,,0.18,0.23,0.34,1.11,,0.05,0.10,0.11,0.17,,-0.132697627,3.082339048,2.37,4.61,12.20,33.36,,47.35568442,1.021200657,#NUM!,,0.246258983,0.259211156,0.076038324,0.160700108,,0.000153224,0.000025007,0.000023937,0.017673838,,0.000028704,0.000025007,0.000023937,0.448168596,,0.003912260,0.000027484,0.000026123,0.000026137,,0.000000000,0.000000000,0.000000000,0.000000000,,0.947653890,#NUM!
410.81,5,20170717,20170717,0.74,0.57,0.56,0.72,,0.40,0.46,0.63,0.93,,0.18,0.22,0.36,1.02,,0.05,0.11,0.13,0.22,,-0.136869699,2.881336689,2.26,4.33,11.27,37.87,,64.58949145,1.010857821,#NUM!,,0.083426081,0.009586137,0.009943114,0.159459334,,0.000484271,0.000118316,0.000114040,0.606413277,,0.000129203,0.000118316,0.000114040,0.570414899,,0.008906282,0.000129203,0.000122743,0.000122429,,0.000000000,0.000000000,0.000000000,0.000000000,,0.559545040,#NUM!
410.82,6,20170717,20170717,0.67,0.42,0.34,0.31,,0.40,0.44,0.58,0.77,,0.22,0.23,0.29,1.15,,0.05,0.07,0.09,0.15,,-0.407600611,3.262794495,2.03,3.43,7.22,18.49,,52.18777971,1.465643048,#NUM!,,0.017595366,0.000189068,0.000095215,0.000128918,,0.000169146,0.000025007,0.000023937,0.001501437,,0.000030193,0.000025007,0.000023937,0.231836766,,0.001777441,0.000027285,0.000026123,0.000026137,,0.000000000,0.000000000,0.000000000,0.000000000,,0.002716118,#NUM!
410.84,4,20170717,20170717,0.49,0.28,0.26,0.27,,0.15,0.40,0.63,0.94,,0.95,0.18,0.29,1.12,,0.06,0.10,0.08,0.14,,-0.576367497,2.61824441,1.98,2.68,5.54,15.78,,58.8160297,0.803624809,#NUM!,,0.006188191,0.000750565,0.000789918,0.001595110,,0.002991830,0.000571119,0.000554322,0.357606481,,0.852126888,0.000571117,0.000554321,0.347172720,,0.014548748,0.000606144,0.000588389,0.000585782,,0.000000000,0.000000000,0.000000000,0.000000000,,0.103692025,#NUM!
410.85,6,20170717,20170717,0.65,0.38,0.37,0.46,,0.29,0.44,0.62,1.06,,0.17,0.23,0.32,1.16,,0.21,0.11,0.10,0.16,,-0.312889487,2.72704196,2.19,3.47,8.44,30.72,,63.91047046,1.085998058,#NUM!,,0.015588966,0.000078107,0.000115819,0.005717939,,0.000062183,0.000025007,0.000023937,0.439366629,,0.000027684,0.000025007,0.000023937,0.070248194,,0.030113954,0.000027285,0.000026123,0.000026137,,0.000000000,0.000000000,0.000000000,0.000000000,,0.100728840,#NUM!
410.86,5,20170717,20170717,1.43,0.67,0.44,0.40,,1.71,1.20,1.03,1.23,,1.05,0.81,0.70,1.11,,0.63,0.55,0.60,0.48,,0.432780951,3.204055071,2.62,4.43,6.82,23.55,,52.47583158,1.054038286,#NUM!,,0.027334100,0.049168545,0.001004177,0.001753848,,0.004086202,0.037634455,0.493639634,0.067757204,,0.549796938,0.104769149,0.000504226,0.274196730,,0.350755714,0.000199311,0.000129203,0.000139308,,0.000000000,0.000000000,0.000000000,0.000000000,,0.436555326,#NUM!
410.87,8,20170717,20170717,1.65,0.87,0.46,0.22,,0.93,0.72,0.67,0.52,,0.67,0.49,0.48,0.84,,0.76,0.48,0.47,0.67,,1.278109193,3.698631048,4.07,7.19,12.94,23.17,,8.171697494,2.195508957,#NUM!,,0.000538102,0.443089540,0.000063384,0.000002629,,0.367788958,0.000022341,0.000001101,0.000001701,,0.005579352,0.000002401,0.000001125,0.122090762,,0.394844602,0.000001891,0.000001235,0.000026090,,0.000000000,0.000127929,0.000000000,0.000000000,,0.000020329,#NUM!
410.89,3,20170717,20170717,1.52,0.75,0.44,0.30,,1.28,0.98,0.89,0.81,,0.71,0.57,0.56,1.11,,0.68,0.50,0.40,0.41,,0.589862883,3.634561777,3.00,4.75,8.63,18.75,,33.84042191,1.096558094,#NUM!,,0.073754944,0.235057871,0.011006318,0.005756156,,0.435403335,0.832204675,0.007416516,0.027789957,,0.126671063,0.004019732,0.002794059,0.994426913,,0.511451530,0.003324957,0.002902408,0.003266580,,0.140757769,0.000000000,0.000000000,0.000000000,,0.219309792,#NUM!
410.90,1,20170717,20170717,0.37,0.12,0.04,0.05,,1.35,0.48,0.34,1.48,,0.30,0.21,0.23,0.86,,0.01,0.01,0.02,0.05,,-0.731295168,0.524228334,1.84,2.04,2.31,4.79,,67.03163948,0.630318820,#NUM!,,0.103720291,0.085443397,0.084711968,0.084711968,,0.328541941,0.084711968,0.083985613,0.161218926,,0.089939760,0.084711905,0.083985575,0.495034401,,0.090707421,0.085443397,0.085443397,0.085237533,,0.000000000,0.000000000,0.000000000,0.000000000,,0.133111209,#NUM!
410.91,7,20170717,20170717,0.17,0.04,0.03,0.07,,0.29,0.25,0.61,1.41,,0.20,0.16,0.27,1.01,,0.01,0.01,0.01,0.16,,-0.765808642,0.586861193,1.70,2.02,2.56,6.51,,74.01432283,0.852773964,#NUM!,,0.000005213,0.000005176,0.000005289,0.000005524,,0.137715451,0.000029100,0.000005101,0.000508351,,0.000069011,0.051050306,0.000005101,0.876733607,,0.000006611,0.000005405,0.000005604,0.000005672,,0.000000000,0.000000000,0.000000000,0.000000000,,0.093197040,#NUM!
410.92,2,20170717,20170717,0.27,0.22,0.19,0.46,,0.36,0.37,0.65,1.67,,0.24,0.27,0.31,1.14,,0.02,0.03,0.08,0.13,,-0.650969505,1.804273844,1.96,2.43,4.69,24.11,,75.75397701,0.556046665,#NUM!,,0.017131685,0.016097603,0.015479528,0.105403148,,0.103720291,0.014765482,0.014534003,0.028123704,,0.017945029,0.014765462,0.014533991,0.292414339,,0.038184584,0.015118793,0.015000204,0.014933769,,0.000000000,0.000000000,0.000000000,0.000000000,,0.048837598,#NUM!
410.93,5,20170717,20170717,0.15,0.08,0.07,0.11,,0.70,0.27,0.68,1.30,,0.40,0.20,0.26,1.10,,0.00,0.01,0.03,0.08,,-0.854861796,0.950692952,1.71,2.02,2.81,7.97,,69.34388117,0.773733497,#NUM!,,0.000138990,0.000119189,0.000122743,0.000126396,,0.719985394,0.000118316,0.000114040,0.054142461,,0.010692766,0.011200842,0.000114040,0.571639100,,0.000158390,0.000123647,0.000121845,0.000122429,,0.000000000,0.000000000,0.000000000,0.000000000,,0.017186370,#NUM!
410.94,7,20170717,20170717,0.21,0.09,0.07,0.15,,0.33,0.21,0.54,1.62,,0.19,0.12,0.28,1.13,,0.01,0.03,0.05,0.09,,-0.786488116,1.083552361,1.80,2.10,3.03,10.19,,73.78787639,0.687731922,#NUM!,,0.000007572,0.000005444,0.000005604,0.000006901,,0.012961642,0.000005604,0.000005101,0.000230386,,0.000013382,0.000005366,0.000005101,0.215772179,,0.000017754,0.000005894,0.000005645,0.000005672,,0.000000000,0.000000000,0.000000000,0.000000000,,0.002719341,#NUM!
410.95,6,20170717,20170717,0.29,0.15,0.24,0.37,,0.35,0.41,0.64,1.22,,0.21,0.19,0.29,1.07,,0.01,0.04,0.07,0.16,,-0.762988865,1.807546377,1.78,2.49,5.30,19.95,,68.89307443,0.718885422,#NUM!,,0.000036652,0.000026892,0.000031527,0.000489076,,0.001370934,0.000024826,0.000023937,0.045220717,,0.000036391,0.000025007,0.000023937,0.443266297,,0.000048335,0.000027088,0.000026123,0.000026137,,0.000000000,0.000000000,0.000000000,0.000000000,,0.019199667,#NUM!
410.96,3,20170717,20170717,0.24,0.15,0.11,0.26,,0.42,0.24,0.67,1.43,,0.12,0.21,0.35,1.09,,0.02,0.01,0.07,0.15,,-0.987481177,1.539074183,1.84,2.37,3.29,12.42,,75.35410484,0.487003893,#NUM!,,0.005715248,0.002902408,0.002902408,0.004374218,,0.028626121,0.002836950,0.002772842,0.047810291,,0.002880431,0.002836944,0.002772839,0.495118528,,0.007162762,0.002924531,0.002902408,0.002887708,,0.000000000,0.000000000,0.000000000,0.000000000,,0.005436137,#NUM!
497.32,7,20180813,20180813,-0.04,0.00,0.00,0.00,,-0.10,8.73,#NUM!,#NUM!,,0.00,1.88,1.15,0.00,,-0.01,0.00,#NUM!,0.00,,-1.606051326,-1.081658959,0.58,1.32,0.92,0.67,,2.861138535,23.906417847,#NUM!,,0.000005101,0.000005101,0.000005101,0.000005101,,0.083985613,0.002772842,#NUM!,#NUM!,,0.000006333,0.001661974,0.256609495,0.000005101,,0.000114040,0.000554322,#NUM!,0.000562527,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000096670,#NUM!
497.440,7,20180813,20180813,-0.03,0.01,0.01,0.00,,#NUM!,9.09,6.49,#NUM!,,0.00,2.73,2.15,0.00,,-0.01,0.01,0.01,0.00,,-1.672219276,-1.896522045,0.26,0.09,-1.26,-1.68,,2.935419137,17.940362930,#NUM!,,0.000005101,0.000005101,0.000005101,0.000005101,,#NUM!,0.000023937,0.000023937,#NUM!,,0.000005101,0.000009634,0.001251292,0.000005101,,0.000023937,0.000026313,0.000025746,0.000024632,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000096670,#NUM!
500.2,6,20180423,20180709,0.85,0.58,0.37,0.19,,0.86,0.76,0.79,0.60,,0.69,0.55,0.50,0.47,,0.12,0.26,0.25,0.49,,0.007763996,0.106029041,2.33,3.67,6.10,12.34,,9.353107476,0.872982800,#NUM!,,0.169709465,0.001082779,0.000111990,0.000044724,,0.109977025,0.000207108,0.000030412,0.000030632,,0.012572879,0.000209813,0.000042864,0.000145320,,0.007441167,0.000029122,0.000026123,0.000036458,,0.000000000,0.000000000,0.000000000,0.000000000,,0.159715086,#NUM!
500.3,5,20180528,20180709,3.09,1.73,0.99,0.68,,0.82,0.89,0.93,0.97,,0.73,0.72,0.80,0.78,,0.36,0.37,0.42,0.64,,0.415574253,1.313740849,4.94,10.89,21.98,60.49,,35.32113939,0.908117831,#NUM!,,0.000494155,0.024566919,0.668117646,0.098926353,,0.149551109,0.127963538,0.013590219,0.232349983,,0.016338511,0.001981428,0.007079291,0.044967682,,0.135343132,0.000144142,0.000122743,0.001521139,,0.000000000,0.026790561,0.024751475,0.000288266,,0.179704085,#NUM!
500.4,7,20180423,20180528,0.10,0.12,0.12,0.19,,0.78,0.75,0.87,0.95,,0.28,0.33,0.47,0.68,,0.01,0.02,0.12,0.36,,-0.41524002,1.026028633,1.77,2.48,4.12,14.81,,69.0770889,0.815784216,#NUM!,,0.000007359,0.000005645,0.000005979,0.000008188,,0.540987206,0.000247451,0.000102168,0.503426988,,0.000014145,0.000007152,0.000005101,0.000492724,,0.000011401,0.000005852,0.000005645,0.000005841,,0.000000000,0.000000000,0.000000000,0.000000000,,0.018671675,#NUM!
500.6,5,20180423,20180528,0.26,0.06,0.02,0.01,,2.01,1.13,0.69,1.24,,4.45,6.58,0.40,0.65,,0.02,0.02,0.01,0.27,,-0.399178773,0.113318533,1.75,2.02,2.15,3.51,,44.3050059,0.840266109,#NUM!,,0.000177746,0.000115733,0.000114040,0.000114884,,0.003707257,0.728088087,0.033532388,0.323561064,,0.325330029,0.264822168,0.000250016,0.024797507,,0.002658142,0.000123647,0.000119189,0.000122429,,0.000000000,0.000000000,0.000000000,0.000000000,,0.110679567,#NUM!
500.7,5,20180528,20180709,0.06,0.05,0.02,0.03,,0.60,0.28,0.64,0.92,,0.14,0.95,0.37,0.73,,0.01,0.01,0.01,0.29,,-0.05612215,-0.038442083,1.75,2.18,2.45,4.71,,63.72117564,0.715359449,#NUM!,,0.000114040,0.000114884,0.000114884,0.000117449,,0.554615081,0.000224904,0.000114040,0.555822816,,0.000404628,0.642102675,0.000114040,0.004109550,,0.000122743,0.000120069,0.000120954,0.000122429,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000510854,#NUM!
500.8,2,20180423,20180528,0.01,0.06,0.06,0.09,,0.57,0.69,0.91,1.13,,0.12,0.27,0.42,0.67,,0.00,0.01,0.06,0.34,,-0.102422066,-0.008931539,1.78,2.13,2.70,8.04,,69.23779528,0.849592924,#NUM!,,0.014534003,0.014649340,0.014882435,0.015000204,,0.420222090,0.093685404,0.120966960,0.447024842,,0.015238187,0.014765462,0.014533991,0.074775503,,0.014534003,0.014882435,0.015000204,0.014933769,,0.000000000,0.000000000,0.000000000,0.000000000,,0.247467503,#NUM!
500.10,3,20180423,20180423,0.50,0.24,0.22,0.15,,0.97,0.82,0.72,0.65,,0.49,0.31,0.38,0.45,,0.07,0.17,0.13,0.49,,-0.196295589,2.055451155,1.97,2.67,4.72,10.80,,36.23676348,0.877819300,#NUM!,,0.024652512,0.003275385,0.003154387,0.003107139,,0.412467072,0.017778257,0.002772842,0.005674601,,0.068295008,0.002991824,0.002772839,0.003324957,,0.043283898,0.003014574,0.002902408,0.003135532,,0.000000000,0.000000000,0.000000000,0.000000000,,0.165393010,#NUM!
500.11,7,20180423,20180528,0.32,0.07,0.02,0.02,,0.74,0.71,0.65,1.05,,0.21,3.51,0.37,0.74,,0.03,0.01,0.01,0.22,,-0.358176887,0.134245545,1.76,2.05,2.23,3.83,,52.72031875,0.888312101,#NUM!,,0.000013475,0.000005251,0.000005101,0.000005328,,0.248413995,0.069882318,0.000005101,0.897152413,,0.009927485,0.494737151,0.000392987,0.010350400,,0.000217015,0.000005768,0.000025559,0.000005672,,0.000000000,0.000000000,0.000000000,0.000000000,,0.106133237,#NUM!
500.12,8,20180423,20180709,0.62,0.46,0.32,0.18,,0.66,0.58,0.65,0.51,,0.40,0.32,0.38,0.46,,0.03,0.15,0.14,0.48,,0.028686678,-0.078561693,2.04,3.54,6.20,11.97,,11.10422622,0.968966007,#NUM!,,0.002785526,0.000146725,0.000022060,0.000004115,,0.059317289,0.000001252,0.000001101,0.000001141,,0.000006741,0.000001166,0.000001101,0.000002177,,0.000163551,0.000001355,0.000001235,0.000001544,,0.000000000,0.000000000,0.000000000,0.000000000,,0.440301001,#NUM!
500.13,7,20180423,20180528,0.10,0.07,0.05,0.06,,0.56,0.60,0.87,1.03,,0.24,0.44,0.38,0.64,,0.01,0.00,0.09,0.35,,-0.467317909,0.558503866,1.77,2.16,2.74,7.25,,65.86404655,0.801296055,#NUM!,,0.000005101,0.000005251,0.000005484,0.000005484,,0.333461910,0.066434129,0.000525925,0.997573320,,0.000031109,0.001714555,0.000005138,0.000136784,,0.000010932,0.000005444,0.000005645,0.000005672,,0.000000000,0.000000000,0.000000000,0.000000000,,0.001360245,#NUM!
