Construct,# Replicates,First Assay Date,Last Assay Date,1FP,3FP,10FP,160FP,,Rise (1FP),Rise (3FP),Rise (10FP),Rise (160FP),,TimeToPeak (1FP),TimeToPeak (3FP),TimeToPeak (10FP),TimeToPeak (160FP),,Decay (1FP),Decay (3FP),Decay (10FP),Decay (160FP),,d-Prime1,d-Prime10,SNR (1FP),SNR (3FP),SNR (10FP),SNR (160FP),,ES50,Norm. F0,dFmax/F0,,1FP(p),3FP(p),10FP(p),160FP(p),,Rise (1FP)(p),Rise (3FP)(p),Rise (10FP)(p),Rise (160FP)(p),,TimeToPeak (1FP)(p),TimeToPeak (3FP)(p),TimeToPeak (10FP)(p),TimeToPeak (160FP)(p),,Decay (1FP)(p),Decay (3FP)(p),Decay (10FP)(p),Decay (160FP)(p),,SNR (1FP)(p),SNR (3FP)(p),SNR (10FP)(p),SNR (160FP)(p),,Norm. F0(p),dFmax/F0(p)
500.610,2,20190826,20190826,1.51018,1.25659,0.98131,0.50020,,0.433782,0.557607,0.631224,0.466664,,0.268272,0.315468,0.399174,0.517802,,0.218995,0.079822,0.141822,0.503743,,0.343467,-0.219693,1.449120,2.668623,4.082778,7.455418,,9.203988,0.166111,#NUM!,,0.930764,0.913819,0.724759,0.151477,,0.036639,0.014797,0.014550,0.014550,,0.016363,0.014797,0.014550,0.039760,,0.100035,0.015304,0.015049,0.016113,,0.000000,0.000000,0.000000,0.000000,,0.017762,#NUM!
500.611,4,20190826,20190826,2.16254,1.26224,0.66130,0.33863,,0.146937,0.273949,0.375469,0.355445,,0.120767,0.138639,0.260734,0.884060,,0.412315,0.110818,0.119946,0.366824,,1.580866,2.654246,6.480514,25.545662,67.532616,113.336494,,9.028889,2.104180,#NUM!,,0.004623,0.436394,0.042441,0.002661,,0.000631,0.000574,0.000556,0.000556,,0.000583,0.000574,0.000556,0.352887,,0.223414,0.000612,0.000592,0.000592,,0.000000,0.000000,0.000000,0.419693,,0.001119,#NUM!
500.612,2,20190826,20190826,1.99219,1.10592,0.86222,0.50235,,0.372293,0.543876,0.670783,0.490054,,0.412879,0.322919,0.388682,0.460810,,0.139387,0.146435,0.167420,0.555530,,-0.074419,-0.102383,1.967191,4.217021,6.816399,11.295382,,17.295439,0.193815,#NUM!,,0.459744,0.860851,0.555264,0.148886,,0.026155,0.014797,0.014550,0.015304,,0.020593,0.014797,0.014550,0.020098,,0.091534,0.015433,0.015049,0.018118,,0.000000,0.000000,0.000000,0.000000,,0.019769,#NUM!
500.613,4,20190826,20190826,2.31712,1.40619,0.83503,0.46768,,0.180626,0.335215,0.459982,0.537186,,0.161594,0.167728,0.275403,1.086252,,0.519836,0.132615,0.117871,0.297928,,1.510303,2.612713,6.552512,22.911959,58.074951,117.661064,,11.914696,0.950841,#NUM!,,0.001955,0.120336,0.241946,0.024390,,0.000646,0.000574,0.000556,0.000560,,0.000592,0.000574,0.000556,0.430076,,0.316245,0.000616,0.000592,0.000586,,0.000000,0.000000,0.000000,0.889233,,0.550973,#NUM!
500.614,4,20190826,20190826,3.75778,2.08427,1.27522,0.55055,,0.188256,0.306633,0.440407,0.322577,,0.148161,0.173890,0.283043,0.541498,,0.517388,0.130104,0.139933,0.739527,,1.261797,2.738086,10.623428,37.739952,95.901810,143.804764,,7.439210,1.593519,#NUM!,,0.000805,0.008435,0.438936,0.067086,,0.000646,0.000574,0.000556,0.000556,,0.000592,0.000574,0.000556,0.001844,,0.333166,0.000616,0.000592,0.004635,,0.000000,0.000000,0.000000,0.000586,,0.001358,#NUM!
500.615,2,20190826,20190826,0.24633,0.28019,0.16382,0.09163,,0.528522,0.582432,0.635562,0.362181,,0.223230,0.376369,0.334589,0.399446,,0.060623,0.073414,0.151945,0.291769,,-0.035560,-0.038862,1.373267,2.538013,3.837744,6.316245,,11.719588,0.182452,#NUM!,,0.017924,0.018523,0.015563,0.015304,,0.168694,0.014797,0.014550,0.014550,,0.016500,0.015176,0.014550,0.017199,,0.034243,0.015304,0.015049,0.015104,,0.000000,0.000000,0.000000,0.000000,,0.017762,#NUM!
500.616,4,20190826,20190826,3.64460,1.87023,1.07224,0.48167,,0.171491,0.281156,0.390497,0.312597,,0.137361,0.172170,0.268374,0.750203,,0.515169,0.141313,0.189432,0.608940,,2.166282,3.523575,12.340871,50.342339,117.592621,198.066742,,7.705758,1.628873,#NUM!,,0.000716,0.006565,0.715166,0.024527,,0.000641,0.000574,0.000556,0.000556,,0.000588,0.000574,0.000556,0.018775,,0.326753,0.000616,0.000592,0.000998,,0.000000,0.000000,0.000000,0.000000,,0.001358,#NUM!
500.617,4,20190826,20190826,2.95368,1.32385,0.78499,0.57698,,0.285882,0.395428,0.512803,0.577326,,0.227708,0.218169,0.300768,0.929555,,0.455704,0.123466,0.132091,0.306803,,1.720854,2.901326,6.522760,17.237467,51.640038,142.638794,,39.793935,0.253936,#NUM!,,0.001446,0.095849,0.276453,0.079501,,0.000786,0.000574,0.000556,0.005215,,0.000621,0.000574,0.000556,0.544475,,0.262451,0.000612,0.000592,0.000611,,0.000000,0.000018,0.002772,0.728314,,0.001119,#NUM!
500.618,1,20190826,20190826,0.13944,0.19789,0.18607,0.15423,,0.285179,0.781711,0.872667,0.827060,,0.092319,0.287812,0.555034,0.574519,,0.017106,0.115841,0.170745,0.445941,,-0.025610,0.116968,1.267570,2.705030,4.068731,9.296638,,47.475544,0.104993,#NUM!,,0.084035,0.087177,0.087177,0.088783,,0.092902,0.131625,0.097173,0.287605,,0.084812,0.084812,0.084035,0.117863,,0.084035,0.086383,0.085594,0.086272,,0.000000,0.000000,0.000000,0.000000,,0.093839,#NUM!
500.619,3,20190826,20190826,2.48711,1.48146,0.94106,0.51972,,0.285458,0.398408,0.536801,0.482581,,0.274066,0.222181,0.318901,0.787993,,0.462500,0.148005,0.151125,0.497115,,1.106650,2.539545,6.066016,21.588783,56.658817,120.793701,,9.988283,0.369752,#NUM!,,0.006005,0.098840,0.732320,0.074289,,0.003538,0.002847,0.002778,0.002778,,0.003240,0.002847,0.002778,0.356714,,0.341353,0.003013,0.002917,0.003779,,0.000022,0.000156,0.013745,0.922125,,0.007040,#NUM!
500.620,1,20190826,20190826,0.89241,0.63207,0.45964,0.35843,,0.374584,0.517996,0.650690,0.674268,,0.400499,0.426524,0.400193,1.203079,,0.477069,0.196208,0.329926,0.819273,,1.537028,2.879424,3.532807,9.993170,28.147833,71.994934,,43.816769,0.180021,#NUM!,,0.741387,0.250280,0.141860,0.146600,,0.108066,0.084812,0.084035,0.095446,,0.098046,0.087177,0.084035,0.236342,,0.588231,0.087177,0.085594,0.266874,,0.501813,0.649802,0.962561,0.738278,,0.093839,#NUM!
500.621,4,20190826,20190826,2.34725,1.34250,0.88680,0.51894,,0.249486,0.372081,0.510644,0.492988,,0.259843,0.220892,0.311872,0.635546,,0.590256,0.149462,0.150937,0.577551,,1.996395,2.868311,7.323868,23.587591,60.984173,134.534668,,17.856842,0.625558,#NUM!,,0.001926,0.153771,0.460885,0.040087,,0.000722,0.000574,0.000556,0.000556,,0.000672,0.000574,0.000556,0.024119,,0.364156,0.000621,0.000592,0.000886,,0.000000,0.000000,0.000000,0.160341,,0.004876,#NUM!
500.622,4,20190826,20190826,2.79353,1.66349,1.05532,0.55544,,0.222146,0.365027,0.479962,0.421506,,0.220596,0.227197,0.298731,0.791693,,0.574725,0.152932,0.138755,0.657348,,1.840701,3.013914,7.864108,29.297478,75.797104,156.373718,,9.452423,0.931569,#NUM!,,0.001007,0.016809,0.639592,0.073078,,0.000678,0.000574,0.000556,0.000556,,0.000631,0.000574,0.000556,0.116780,,0.342936,0.000621,0.000592,0.010891,,0.000000,0.000000,0.000000,0.025052,,0.249731,#NUM!
500.623,4,20190826,20190826,3.27653,1.65587,0.97146,0.49992,,0.240161,0.379381,0.468808,0.412030,,0.215328,0.202836,0.317984,0.751150,,0.624627,0.162625,0.157708,0.467754,,1.880182,3.044570,11.942068,36.968891,91.192482,172.472733,,9.167713,1.468891,#NUM!,,0.000762,0.014240,0.780392,0.042005,,0.000705,0.000574,0.000556,0.000556,,0.000636,0.000574,0.000556,0.187273,,0.418839,0.000621,0.000592,0.041407,,0.000000,0.000000,0.000000,0.000000,,0.003433,#NUM!
500.624,4,20190826,20190826,3.10722,1.60686,0.96536,0.44881,,0.178679,0.300711,0.421936,0.347733,,0.141049,0.171167,0.273060,0.576842,,0.512111,0.132121,0.141746,0.469321,,1.822244,2.934698,7.904377,28.931669,70.930092,131.904266,,8.117627,1.398976,#NUM!,,0.000870,0.043774,0.688032,0.012933,,0.000657,0.000574,0.000556,0.000556,,0.000592,0.000574,0.000556,0.018134,,0.324633,0.000616,0.000592,0.055869,,0.000000,0.000000,0.000000,0.015217,,0.001358,#NUM!
500.625,3,20190826,20190826,2.63174,1.54418,1.02082,0.57197,,0.198247,0.328159,0.491681,0.437635,,0.122874,0.196674,0.306881,0.856909,,0.586093,0.116028,0.140367,0.463719,,1.887040,2.582016,8.603985,27.104807,77.343880,162.413666,,11.973758,1.245879,#NUM!,,0.005397,0.118536,0.721117,0.090023,,0.003137,0.002847,0.002778,0.002778,,0.002893,0.002847,0.002778,0.113912,,0.428191,0.002989,0.002917,0.004058,,0.000000,0.000000,0.000000,0.000409,,0.027048,#NUM!
500.626,4,20190826,20190826,3.49005,1.90857,1.23470,0.64821,,0.218140,0.361451,0.529677,0.467810,,0.177661,0.221895,0.381755,0.657285,,0.808385,0.186820,0.166557,0.572524,,2.119017,3.025237,9.956373,33.111488,83.819046,164.547256,,9.431834,0.860894,#NUM!,,0.000750,0.013410,0.426311,0.139405,,0.000672,0.000574,0.000556,0.000578,,0.000592,0.000574,0.000556,0.074818,,0.664418,0.000631,0.000592,0.011973,,0.000000,0.000000,0.000000,0.000001,,0.178577,#NUM!
500.627,4,20190826,20190826,2.97610,1.47586,0.96359,0.52934,,0.174543,0.286208,0.462997,0.459503,,0.140258,0.168015,0.303213,0.529726,,0.604242,0.154464,0.164848,0.573325,,1.615622,3.100064,7.710262,28.609844,73.050797,145.300537,,9.929120,1.539160,#NUM!,,0.001120,0.074118,0.745922,0.045839,,0.000646,0.000574,0.000556,0.000556,,0.000588,0.000574,0.000556,0.001154,,0.435126,0.000621,0.000592,0.001123,,0.000000,0.000000,0.000000,0.000186,,0.001358,#NUM!
500.628,4,20190826,20190826,4.44945,2.54734,1.34720,0.59619,,0.744306,0.901234,0.978609,0.769499,,0.857237,0.717274,0.761524,0.728800,,2.084603,0.483244,0.469520,0.984575,,2.176204,2.846176,8.569466,27.331879,47.674835,132.679855,,7.393918,0.344460,#NUM!,,0.000688,0.003041,0.337486,0.092464,,0.135416,0.342936,0.667548,0.022291,,0.218540,0.017207,0.072221,0.120851,,0.082880,0.001640,0.001765,0.929676,,0.000000,0.000000,0.002884,0.413389,,0.001358,#NUM!
500.629,4,20190826,20190826,1.88303,1.08109,0.80403,0.55056,,0.513160,0.673070,0.929630,1.044740,,0.756090,0.576126,0.699995,1.150582,,0.870216,0.424298,0.430843,0.985512,,1.428845,2.224764,6.219690,17.604906,42.704842,144.897812,,34.229506,0.464550,#NUM!,,0.006355,0.460885,0.306979,0.074818,,0.008223,0.000863,0.071710,0.742664,,0.099554,0.001181,0.002409,0.476741,,0.703947,0.001172,0.000597,0.914103,,0.000003,0.001594,0.346458,0.944197,,0.001807,#NUM!
500.630,4,20190826,20190826,3.47151,1.80761,0.96740,0.43774,,0.186408,0.309027,0.431022,0.343211,,0.187671,0.220175,0.335506,0.401036,,0.833419,0.216535,0.224791,0.661284,,2.277149,3.280814,15.221893,47.640923,101.523521,166.555756,,7.653012,2.479412,#NUM!,,0.000750,0.013410,0.739411,0.008761,,0.000651,0.000574,0.000556,0.000556,,0.000592,0.000574,0.000556,0.000756,,0.747553,0.000636,0.000592,0.002722,,0.000000,0.000000,0.000000,0.000000,,0.001014,#NUM!
500.631,3,20190826,20190826,3.40412,1.71992,0.94257,0.55140,,0.652417,0.849699,1.017587,0.921335,,0.854603,0.737192,0.957215,0.807011,,1.973356,0.524130,0.579671,0.888498,,2.554936,3.305079,12.795649,29.989630,50.622505,160.671631,,17.816026,0.549335,#NUM!,,0.003623,0.030738,0.823818,0.137194,,0.486882,0.152973,0.691539,0.409582,,0.343883,0.057204,0.381911,0.239844,,0.119714,0.005870,0.003319,0.505300,,0.000000,0.000001,0.006099,0.482852,,0.007752,#NUM!
500.632,4,20190826,20190826,4.95831,2.32162,1.20124,0.45126,,0.382638,0.518527,0.656209,0.440353,,0.551428,0.429103,0.586716,0.437635,,1.378591,0.363288,0.343072,1.416883,,2.606925,3.902152,16.958910,43.231331,84.912086,137.156219,,5.731753,0.711520,#NUM!,,0.000569,0.001983,0.356244,0.014759,,0.001342,0.000574,0.000556,0.000556,,0.004977,0.000705,0.000631,0.001095,,0.426311,0.000694,0.000592,0.010371,,0.000000,0.000000,0.000000,0.008825,,0.013054,#NUM!
500.633,4,20190826,20190826,2.53221,1.03392,0.57767,0.33475,,0.207162,0.286827,0.452397,0.460261,,0.167389,0.184207,0.308307,0.642334,,0.587107,0.154146,0.159546,0.460244,,1.745986,2.883459,7.853439,23.323868,56.296597,122.191223,,16.593520,1.896823,#NUM!,,0.001332,0.621232,0.034223,0.004781,,0.000657,0.000574,0.000556,0.000556,,0.000592,0.000574,0.000556,0.031919,,0.388543,0.000626,0.000592,0.000711,,0.000000,0.000000,0.000000,0.223922,,0.001233,#NUM!
500.634,4,20190826,20190826,2.53671,1.21138,0.76098,0.42609,,0.178091,0.273706,0.420353,0.444832,,0.141049,0.172457,0.278968,0.671044,,0.540920,0.154947,0.166259,0.468433,,2.252369,3.100173,9.215721,31.489334,82.435997,170.363708,,11.876915,2.029051,#NUM!,,0.001273,0.196807,0.241946,0.011591,,0.000646,0.000574,0.000556,0.000556,,0.000588,0.000574,0.000556,0.030901,,0.348442,0.000626,0.000592,0.000941,,0.000000,0.000000,0.000000,0.000000,,0.001233,#NUM!
500.635,3,20190826,20190826,1.58450,0.93767,0.65539,0.59895,,1.137470,0.769229,0.913232,1.467516,,0.892532,0.682166,0.667091,1.089095,,0.171964,0.251940,0.402551,0.697891,,0.849963,1.857935,4.293156,11.450331,20.080929,117.357605,,52.478514,0.232445,#NUM!,,0.148729,0.403954,0.027789,0.067682,,0.230041,0.119714,0.272090,0.040025,,0.587618,0.048821,0.003892,0.320328,,0.148031,0.003087,0.002917,0.169812,,0.301679,0.899379,0.177023,0.223942,,0.004742,#NUM!
500.636,4,20190826,20190826,3.35703,1.75527,1.12498,0.61896,,0.223725,0.385267,0.579577,0.519290,,0.178452,0.328651,0.411704,0.763380,,0.982659,0.226022,0.206825,0.635098,,2.285581,3.194756,10.158382,28.843365,72.719833,153.170654,,9.945932,0.599113,#NUM!,,0.000786,0.018239,0.661293,0.098015,,0.000678,0.000574,0.000556,0.000556,,0.000616,0.000574,0.000556,0.047261,,0.951073,0.000631,0.000592,0.001485,,0.000000,0.000000,0.000000,0.001828,,0.003752,#NUM!
500.637,3,20190826,20190826,0.38722,0.46114,0.29462,0.27645,,0.010918,0.846501,1.056552,1.359150,,0.568549,0.620835,0.915856,0.994435,,0.066697,0.281846,0.339043,0.763508,,-0.047504,0.121701,1.799086,3.595660,5.864357,17.530663,,53.679991,0.154903,#NUM!,,0.076329,0.007861,0.004482,0.019696,,0.180390,0.276457,0.108882,0.111654,,0.117075,0.006050,0.518587,0.708122,,0.010741,0.003137,0.002917,0.011789,,0.000000,0.000000,0.000000,0.000000,,0.004286,#NUM!
500.638,4,20190826,20190826,4.70129,2.45730,1.28425,0.58569,,0.234266,0.394075,0.514987,0.407311,,0.328327,0.331231,0.448275,0.571431,,0.941160,0.226025,0.288468,1.346116,,2.521572,3.579018,18.751440,51.516365,107.108269,193.753128,,7.689372,0.814845,#NUM!,,0.000592,0.001302,0.191630,0.107072,,0.000733,0.000574,0.000556,0.000556,,0.000793,0.000574,0.000556,0.003353,,0.889556,0.000631,0.000592,0.087796,,0.000000,0.000000,0.000000,0.000001,,0.073630,#NUM!
500.639,3,20190826,20190826,2.54496,1.02030,0.60377,0.35950,,1.202720,1.268425,1.036208,0.864694,,1.257606,0.970481,0.904039,0.896657,,1.949421,0.529131,0.618444,0.826186,,1.026350,2.098872,4.623987,16.038683,24.590887,92.537689,,20.011268,0.408352,#NUM!,,0.135883,0.800664,0.107245,0.008097,,0.207686,0.108882,0.361930,0.087228,,0.149430,0.961312,0.412413,0.700734,,0.642697,0.022032,0.003188,0.283380,,0.158607,0.296199,0.501824,0.124085,,0.341042,#NUM!
500.640,16,20190826,20200224,5.07834,2.46176,1.25691,0.52567,,0.306060,0.466960,0.584510,0.400156,,0.407347,0.402450,0.499923,0.475150,,1.173752,0.294077,0.307093,1.108823,,0.401881,0.121288,19.362465,52.291550,106.986481,169.605469,,6.717408,0.650559,#NUM!,,0.000000,0.000000,0.038420,0.000071,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.450284,0.000000,0.000000,0.126472,,0.000000,0.000000,0.000000,0.000000,,0.000000,#NUM!
500.641,4,20190826,20190826,2.91699,1.42431,0.77781,0.41830,,0.258362,0.391095,0.565294,0.549235,,0.313576,0.316758,0.466612,0.591243,,1.422494,0.346466,0.331348,0.751316,,2.199203,2.925710,12.454604,31.960499,71.899277,141.729233,,9.654182,1.534058,#NUM!,,0.001070,0.111359,0.222596,0.007617,,0.000786,0.000574,0.000556,0.000574,,0.000870,0.000588,0.000556,0.001899,,0.381476,0.000667,0.000592,0.014761,,0.000000,0.000000,0.000000,0.000115,,0.001358,#NUM!
500.642,4,20190826,20190826,2.51336,1.05432,0.67363,0.40120,,0.201316,0.270122,0.469064,0.481842,,0.137888,0.173174,0.302806,0.569596,,0.634138,0.178138,0.180104,0.524166,,1.980948,2.565754,9.248188,24.002352,62.030022,132.115799,,20.044140,1.790393,#NUM!,,0.001322,0.558864,0.080615,0.009508,,0.000651,0.000574,0.000556,0.000560,,0.000588,0.000574,0.000556,0.004845,,0.420079,0.000631,0.000592,0.001080,,0.000000,0.000000,0.000000,0.001740,,0.001358,#NUM!
500.643,4,20190826,20190826,2.59675,1.17530,0.57204,0.24191,,0.360886,0.483296,0.547347,0.408814,,0.425522,0.418785,0.481383,0.475242,,1.354347,0.308595,0.316987,0.722638,,2.171714,3.514936,13.691368,31.417339,60.215698,96.712830,,6.680732,2.786228,#NUM!,,0.001030,0.206692,0.028478,0.000911,,0.001393,0.000574,0.000556,0.000556,,0.001332,0.000621,0.000556,0.000890,,0.462195,0.000657,0.000592,0.090927,,0.000000,0.000000,0.000000,0.063052,,0.000919,#NUM!
500.644,4,20190826,20190826,1.76357,0.73976,0.30249,0.09842,,0.907416,0.805052,0.697303,0.388051,,0.946266,0.628573,0.610757,0.346888,,1.813610,0.538187,0.526716,0.859149,,2.849533,4.559546,11.661882,25.426855,39.473522,53.713432,,2.926496,5.313599,#NUM!,,0.010374,0.164608,0.001046,0.000592,,0.618194,0.006565,0.000556,0.000556,,0.684865,0.002291,0.000657,0.000560,,0.087566,0.000918,0.000616,0.269818,,0.000000,0.000000,0.000000,0.000000,,0.000919,#NUM!
500.645,4,20190826,20190826,2.41656,1.16815,0.60993,0.27045,,0.195508,0.292272,0.388693,0.310021,,0.192149,0.184781,0.315234,0.707764,,0.722274,0.188692,0.229364,0.731959,,2.100793,3.376289,11.006652,32.284229,72.658348,130.070847,,7.385200,3.496873,#NUM!,,0.003744,0.544475,0.018134,0.001181,,0.000657,0.000574,0.000556,0.000556,,0.000616,0.000574,0.000556,0.008276,,0.540195,0.000631,0.000592,0.010219,,0.000000,0.000000,0.000000,0.007171,,0.000919,#NUM!
500.646,4,20190826,20190826,2.12608,1.22468,0.79232,0.67908,,0.202044,0.337096,0.448598,0.829409,,0.168442,0.158557,0.287627,1.062495,,0.584147,0.149488,0.173809,0.359668,,1.569502,3.271821,6.888279,22.870667,62.185173,169.935944,,49.296615,0.844804,#NUM!,,0.002586,0.145260,0.269856,0.177391,,0.000651,0.000574,0.000556,0.020351,,0.000607,0.000574,0.000556,0.468776,,0.366437,0.000621,0.000592,0.000852,,0.000000,0.000000,0.000000,0.000041,,0.065128,#NUM!
500.647,15,20191125,20191202,3.43098,2.12823,1.30996,0.48434,,0.151217,0.277445,0.369525,0.222604,,0.122347,0.138209,0.254927,0.315121,,0.375022,0.093616,0.110827,0.703263,,1.847466,3.688156,11.918951,53.326206,134.117798,206.196884,,6.143814,1.636710,#NUM!,,0.000000,0.000000,0.155094,0.000010,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.013521,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000003,#NUM!
500.648,16,20191125,20191202,5.64839,2.63937,1.15688,0.39000,,0.227828,0.349316,0.415827,0.267765,,0.341760,0.393278,0.530688,0.406295,,1.547664,0.387536,0.465781,1.382092,,2.748453,3.763600,27.020885,67.003754,119.806206,169.162155,,3.792144,1.273770,#NUM!,,0.000000,0.000000,0.313875,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.028061,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000050,#NUM!
500.649,16,20191125,20191202,3.37562,2.08700,1.12726,0.43566,,0.142742,0.269110,0.367574,0.218724,,0.105226,0.131474,0.252890,0.351963,,0.331276,0.090134,0.118727,0.630792,,1.332664,3.018708,8.601746,44.177006,119.806717,179.634888,,6.138953,1.885683,#NUM!,,0.000000,0.000005,0.633280,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.003442,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,#NUM!
500.650,16,20191125,20191202,5.62911,2.66138,1.11905,0.34200,,0.265650,0.340671,0.324556,0.162653,,0.265111,0.220318,0.306982,0.236237,,0.831245,0.212182,0.267943,1.145003,,2.472122,4.089061,26.368881,71.882355,120.414543,128.476517,,2.818823,1.364492,#NUM!,,0.000000,0.000000,0.431282,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.626448,0.000000,0.000000,0.009244,,0.000000,0.000000,0.000000,0.000559,,0.000001,#NUM!
500.651,16,20191125,20191202,6.31525,2.62165,1.00583,0.29306,,0.301231,0.341462,0.312171,0.147000,,0.286973,0.242530,0.299240,0.176157,,1.041022,0.274041,0.329748,1.284739,,2.540764,3.692277,27.163097,60.832542,96.418083,108.056343,,2.331800,1.386383,#NUM!,,0.000000,0.000000,0.671015,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.945902,0.000000,0.000000,0.000238,,0.000000,0.000000,0.000000,0.583398,,0.000000,#NUM!
500.652,16,20191125,20191202,3.94282,2.18113,1.18233,0.47595,,0.171029,0.285377,0.379089,0.278994,,0.144736,0.158700,0.282126,0.418800,,0.426103,0.113876,0.141991,0.794966,,1.508136,3.021064,10.701570,43.185501,101.101105,159.632263,,6.522418,1.423711,#NUM!,,0.000000,0.000000,0.626448,0.000001,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.020033,0.000000,0.000000,0.000004,,0.000000,0.000000,0.000000,0.000000,,0.000000,#NUM!
500.653,11,20191125,20191202,3.13470,1.39177,0.54284,0.15588,,0.283629,0.343338,0.317877,0.162341,,0.276173,0.222754,0.314623,0.202299,,0.766284,0.266001,0.221788,0.900123,,2.242856,3.534701,16.886513,39.675671,62.979923,70.734299,,2.374194,2.306944,#NUM!,,0.000000,0.073914,0.000017,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000003,,0.689092,0.000000,0.000000,0.130960,,0.000000,0.000000,0.000000,0.000000,,0.000000,#NUM!
500.654,14,20191125,20191202,5.33315,2.54325,1.02853,0.29684,,0.310206,0.372156,0.321472,0.155131,,0.298826,0.247832,0.299444,0.190314,,0.901685,0.225415,0.301627,1.205591,,2.536268,4.704125,28.069757,61.704628,93.572075,103.045464,,2.524714,0.918928,#NUM!,,0.000000,0.000000,0.645260,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.665083,0.000000,0.000000,0.071996,,0.000000,0.000000,0.000000,0.481341,,0.871989,#NUM!
500.655,14,20191125,20191202,5.55767,3.51830,1.93275,0.74958,,0.263973,0.363771,0.427590,0.274585,,0.202158,0.198967,0.287525,0.411524,,0.533573,0.142131,0.150295,0.918262,,1.278102,2.592319,14.494789,47.196457,111.493683,193.605347,,6.223109,0.392816,#NUM!,,0.000000,0.000000,0.000008,0.029901,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.072273,0.000000,0.000000,0.050721,,0.000000,0.000000,0.000000,0.000000,,0.000000,#NUM!
500.656,15,20191125,20191202,5.68552,3.20166,1.62559,0.53455,,0.308174,0.401009,0.438702,0.228844,,0.280915,0.227913,0.320735,0.266078,,0.627661,0.164218,0.195212,1.147257,,1.865706,3.379993,19.065132,66.406570,136.447235,175.177704,,4.509288,0.909178,#NUM!,,0.000000,0.000000,0.000219,0.000108,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.141466,0.000000,0.000000,0.129093,,0.000000,0.000000,0.000000,0.000000,,0.087706,#NUM!
500.657,16,20191125,20191202,3.33007,2.01416,1.11155,0.39244,,0.162938,0.285614,0.366298,0.217778,,0.119450,0.140932,0.262262,0.324752,,0.354471,0.093019,0.113768,0.660030,,1.303321,2.662569,9.076878,44.387802,111.857239,164.158417,,5.443910,2.495860,#NUM!,,0.000000,0.000281,0.508671,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.006612,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,#NUM!
500.658,14,20191125,20191202,3.25308,1.94795,1.01381,0.38048,,0.144811,0.264808,0.320396,0.188346,,0.109440,0.126602,0.254418,0.295920,,0.385854,0.095908,0.128895,0.784683,,1.311698,2.913054,10.580379,52.622627,118.466721,170.181976,,5.745526,2.766365,#NUM!,,0.000000,0.000046,0.588120,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.009987,0.000000,0.000000,0.000015,,0.000000,0.000000,0.000000,0.000000,,0.000000,#NUM!
500.659,16,20191125,20191202,5.18178,2.51547,1.27217,0.44151,,0.188834,0.287485,0.331280,0.184521,,0.150268,0.157268,0.269393,0.212633,,0.460749,0.121685,0.156984,0.827853,,1.891217,2.947299,18.483093,63.655788,132.458084,171.506012,,4.937253,2.087710,#NUM!,,0.000000,0.000000,0.059509,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.029306,0.000000,0.000000,0.000151,,0.000000,0.000000,0.000000,0.000000,,0.000000,#NUM!
500.660,16,20191125,20191202,6.04964,4.02379,2.18279,0.78115,,0.276852,0.379108,0.421788,0.236751,,0.211377,0.195815,0.291091,0.371195,,0.557869,0.139287,0.175697,0.976960,,1.821297,3.434943,18.935650,77.213364,179.353897,237.649521,,5.491127,0.569369,#NUM!,,0.000000,0.000000,0.000000,0.040569,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.088813,0.000000,0.000000,0.662239,,0.000000,0.000000,0.000000,0.000000,,0.000000,#NUM!
